Station: Bern-Bollwerk
Stadt, Verkehr
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
05.01.2020 18:00;35.5;31.2;0.30;;8.9;0.6;16270.6;48.9;3.7;0.0;-1.6
05.01.2020 19:00;22.6;43.9;0.40;;9.7;0.6;23626.1;80.6;3.4;0.0;-2.0
05.01.2020 20:00;12.6;48.9;0.50;;12.5;1.0;21089.8;90.5;2.9;0.0;-1.9
05.01.2020 21:00;11.7;48.9;0.50;;13.9;1.3;22264.0;84.4;2.2;0.0;-2.0
05.01.2020 22:00;17.3;40.1;0.40;;13.1;1.1;26921.9;53.8;1.3;0.0;-1.9
05.01.2020 23:00;8.9;47.2;0.50;;15.2;1.7;30867.4;70.7;0.8;0.0;-1.6
06.01.2020 00:00;2.1;44.2;0.40;;14.3;1.1;16744.7;74.0;0.6;0.0;-1.6
06.01.2020 01:00;0.6;40.1;0.50;;13.8;1.1;14225.4;72.2;0.0;0.0;-1.5
06.01.2020 02:00;1.5;36.2;0.40;;12.9;1.1;11463.9;54.0;-0.2;0.0;-1.6
06.01.2020 03:00;0.9;32.6;0.40;;12.9;1.0;10201.5;47.9;-0.7;0.0;-1.7
06.01.2020 04:00;3.6;27.7;0.40;;13.1;1.0;8871.9;37.2;-1.2;0.0;-1.7
06.01.2020 05:00;3.0;26.3;0.30;;13.5;0.9;10120.0;43.9;-1.5;0.0;-1.5
06.01.2020 06:00;3.4;28.4;0.30;;13.3;0.9;17242.3;88.3;-1.5;0.0;-1.4
06.01.2020 07:00;2.0;29.0;0.40;;12.5;1.0;19111.0;85.2;-1.8;0.0;-1.6
06.01.2020 08:00;0.5;38.1;0.40;;13.0;1.4;37268.4;178.3;-1.9;0.0;-1.0
06.01.2020 09:00;0.9;42.7;0.50;;13.8;1.7;33262.1;201.9;-1.3;0.0;20.8
06.01.2020 10:00;1.3;49.9;0.50;;13.8;2.4;25295.9;241.4;-0.1;0.0;132.0
06.01.2020 11:00;5.7;50.5;0.50;;13.8;1.6;29468.5;201.8;1.2;0.0;248.2
06.01.2020 12:00;8.5;45.5;0.50;;14.7;1.6;47888.4;143.1;2.2;0.0;325.9
06.01.2020 13:00;17.1;38.7;0.40;;16.5;1.3;21986.0;87.0;3.5;0.0;361.2
06.01.2020 14:00;16.3;41.2;0.40;;16.7;1.3;19376.4;108.9;4.3;0.0;342.6
06.01.2020 15:00;19.7;33.1;0.30;;18.8;1.2;11090.7;65.6;4.5;0.0;269.4
06.01.2020 16:00;23.4;28.4;0.30;;18.3;0.9;9180.1;43.5;3.9;0.0;155.6
06.01.2020 17:00;18.6;30.5;0.30;;21.3;1.3;13179.9;49.0;2.2;0.0;29.2
06.01.2020 18:00;9.0;36.6;0.30;;21.6;1.2;12214.7;52.8;0.1;0.0;-1.3
06.01.2020 19:00;4.7;38.9;0.30;;20.9;1.0;8724.9;60.3;-0.9;0.0;-0.5
06.01.2020 20:00;3.8;39.8;0.40;;19.3;1.0;10083.5;68.1;-1.1;0.0;-0.3
06.01.2020 21:00;0.2;40.7;0.40;;22.0;1.1;9383.4;75.2;-1.3;0.0;-1.2
06.01.2020 22:00;0.2;38.4;0.50;;24.0;1.5;12602.8;83.6;-1.4;0.0;-1.5
06.01.2020 23:00;0.2;37.4;0.40;;21.6;1.3;10587.6;87.6;-1.6;0.0;-1.2
07.01.2020 00:00;0.2;36.2;0.40;;22.8;1.3;13142.2;94.3;-1.4;0.0;-1.4
07.01.2020 01:00;0.3;34.6;0.50;;23.5;1.3;14221.6;86.7;-1.6;0.0;-1.2
07.01.2020 02:00;0.2;34.2;0.40;;17.8;1.1;10986.9;74.7;-1.2;0.0;-0.9
07.01.2020 03:00;0.2;34.0;0.40;;18.9;1.1;11595.4;76.8;-1.2;0.0;-1.1
07.01.2020 04:00;0.1;34.8;0.40;;18.0;1.2;9470.9;76.8;-1.1;0.0;-1.0
07.01.2020 05:00;0.2;34.3;0.40;;17.3;1.3;11069.6;75.3;-1.2;0.0;-0.5
07.01.2020 06:00;0.2;37.7;0.50;;17.1;1.5;24073.3;116.5;-0.8;0.0;-0.6
07.01.2020 07:00;0.2;41.9;0.50;;17.6;1.5;22314.0;156.1;-0.5;0.0;-0.6
07.01.2020 08:00;0.3;49.0;0.60;;16.0;2.0;39282.9;225.9;-0.1;0.0;0.0
07.01.2020 09:00;0.6;51.2;0.60;;15.9;1.9;39844.3;224.2;0.6;0.0;18.6
07.01.2020 10:00;1.5;57.8;0.60;;15.9;1.8;31518.4;249.0;1.0;0.0;65.1
07.01.2020 11:00;2.6;57.3;0.60;;15.6;2.2;35565.8;233.8;1.8;0.0;130.6
07.01.2020 12:00;3.0;55.5;0.60;;17.1;2.4;29818.4;241.1;3.0;0.0;242.8
07.01.2020 13:00;6.9;51.1;0.50;;16.4;;28857.8;160.2;5.4;0.0;364.6
07.01.2020 14:00;9.1;52.9;0.50;;14.7;;24368.1;147.1;6.4;0.0;344.7
07.01.2020 15:00;18.4;52.0;0.40;;14.5;;18010.4;102.9;7.7;0.0;272.3
07.01.2020 16:00;11.9;62.2;0.40;;13.3;;21881.3;128.8;8.1;0.0;158.7
07.01.2020 17:00;6.3;49.9;0.50;;16.8;;21100.4;101.7;6.2;0.0;23.9
07.01.2020 18:00;3.9;45.5;0.40;;16.9;;16836.7;80.6;4.8;0.0;-1.4
07.01.2020 19:00;1.3;49.8;0.50;;15.5;;19547.4;103.1;4.1;0.0;-1.9
07.01.2020 20:00;0.7;54.4;0.70;;18.6;;31786.5;169.9;3.4;0.0;-1.8
07.01.2020 21:00;0.7;51.3;0.70;;21.8;;32576.6;174.1;2.6;0.0;-1.8
07.01.2020 22:00;0.6;43.7;0.60;;20.4;;18094.7;106.9;2.0;0.0;-1.6
07.01.2020 23:00;1.2;43.3;0.50;;17.6;;24062.8;100.6;1.5;0.0;-1.6
08.01.2020 00:00;1.4;40.8;0.40;;18.5;;12648.1;76.3;1.0;0.0;-1.0
08.01.2020 01:00;1.2;39.4;0.40;;18.5;;8897.4;54.9;0.6;0.0;-0.4
08.01.2020 02:00;0.7;36.9;0.40;;17.7;;7135.9;50.7;0.4;0.0;-0.3
08.01.2020 03:00;0.0;35.1;0.40;;19.5;;9098.3;61.1;-0.2;0.0;-1.7
08.01.2020 04:00;0.0;33.4;0.40;;19.1;;8581.3;60.8;-0.4;0.0;-1.4
08.01.2020 05:00;0.1;34.9;0.40;;19.0;;9727.1;94.4;-0.6;0.0;-1.5
08.01.2020 06:00;0.1;35.0;0.50;;18.3;;14481.1;112.2;-0.7;0.0;-1.5
08.01.2020 07:00;0.1;37.6;0.50;;16.4;;30855.2;138.6;-1.1;0.0;-1.7
08.01.2020 08:00;0.2;44.5;0.50;;14.8;;35589.1;199.9;-1.2;0.0;-1.1
08.01.2020 09:00;0.3;52.9;0.60;;17.1;;39670.9;252.1;-1.0;0.0;24.8
08.01.2020 10:00;2.9;53.9;0.50;;19.2;;27276.9;202.1;-0.3;0.0;112.2
08.01.2020 11:00;3.1;50.1;0.50;;19.8;;25531.4;195.4;0.5;0.0;248.5
08.01.2020 12:00;3.2;50.3;0.50;;21.8;;40294.3;191.8;1.6;0.0;218.8
08.01.2020 13:00;7.8;48.3;0.50;;18.2;;17686.1;146.1;3.9;0.0;345.3
08.01.2020 14:00;16.5;38.5;0.30;;18.0;;12816.7;73.9;5.6;0.0;310.2
08.01.2020 15:00;21.9;32.3;0.30;;17.4;;14558.2;65.4;6.0;0.0;277.9
08.01.2020 16:00;15.4;41.2;0.40;;17.8;;16174.1;84.3;6.4;0.0;145.3
08.01.2020 17:00;8.6;52.5;0.50;;17.7;;20724.0;115.4;6.2;0.0;32.9
08.01.2020 18:00;1.4;67.5;0.70;;20.4;;37506.2;206.8;5.3;0.0;-1.2
08.01.2020 19:00;1.9;70.7;1.00;;28.9;;49280.0;270.7;4.6;0.0;-1.3
08.01.2020 20:00;0.9;61.3;0.90;;23.2;;41080.6;241.3;4.1;0.0;-1.3
08.01.2020 21:00;1.6;57.0;0.90;;27.1;;35458.4;226.9;3.4;0.0;-1.5
08.01.2020 22:00;1.7;47.8;0.90;;29.8;;32421.0;220.0;3.0;0.0;-1.1
08.01.2020 23:00;0.9;44.6;0.80;;22.9;;25839.3;169.7;2.8;0.0;-1.0
09.01.2020 00:00;0.5;43.5;0.60;;18.4;;25205.6;116.4;2.0;0.0;-0.5
09.01.2020 01:00;0.6;44.0;0.50;;16.2;;12579.4;99.2;2.2;0.0;0.0
09.01.2020 02:00;0.7;41.6;0.50;;15.6;;12002.4;80.7;2.2;0.0;-0.9
09.01.2020 03:00;3.3;36.2;0.40;;13.6;;11144.2;47.7;1.8;0.0;-1.3
09.01.2020 04:00;1.2;37.4;0.40;;14.2;;11281.0;58.1;1.6;0.0;-1.0
09.01.2020 05:00;0.0;36.9;0.40;;14.1;;11929.3;76.0;1.2;0.0;-1.6
09.01.2020 06:00;0.0;39.9;0.50;;14.8;;20455.4;121.3;1.2;0.0;-0.8
09.01.2020 07:00;0.4;43.4;0.50;;13.6;;22892.7;141.2;0.8;0.0;-1.7
09.01.2020 08:00;0.5;52.1;0.50;;13.1;;40428.4;212.6;0.6;0.0;-0.5
09.01.2020 09:00;1.3;54.2;0.50;;12.2;;33844.6;200.5;0.8;0.0;23.3
09.01.2020 10:00;3.5;54.8;0.50;;12.6;;26426.4;183.6;1.3;0.0;114.3
09.01.2020 11:00;8.6;64.1;0.50;;13.9;;37622.7;206.0;3.2;0.0;225.4
09.01.2020 12:00;12.8;54.7;0.40;;18.5;1.6;26670.1;143.9;5.0;0.0;316.4
09.01.2020 13:00;22.5;44.6;0.40;;19.1;1.3;17257.5;86.8;6.9;0.0;344.8
09.01.2020 14:00;30.3;41.4;0.30;;18.5;1.6;14677.2;81.4;7.9;0.0;294.1
09.01.2020 15:00;10.6;71.2;0.40;;16.1;1.3;24480.7;193.2;8.4;0.0;251.4
09.01.2020 16:00;5.6;75.6;0.60;;15.9;1.3;34606.0;207.2;8.5;0.0;167.3
09.01.2020 17:00;4.2;82.5;0.90;;16.5;1.7;42890.4;262.7;8.0;0.0;40.0
09.01.2020 18:00;7.0;71.3;0.60;;15.5;1.5;39085.8;181.6;6.6;0.0;-2.2
09.01.2020 19:00;2.9;66.9;0.60;;16.0;1.5;32134.6;147.8;5.2;0.0;-2.2
09.01.2020 20:00;1.4;61.5;0.50;;17.2;1.6;26913.5;130.0;3.9;0.0;-2.1
09.01.2020 21:00;1.6;59.6;0.50;;16.9;1.9;26824.3;111.7;3.7;0.0;-1.5
09.01.2020 22:00;1.9;60.3;0.60;;17.9;1.8;26411.4;112.7;3.4;0.0;-1.5
09.01.2020 23:00;6.2;52.5;0.50;;16.6;1.4;17482.7;90.0;3.5;0.0;-0.3
10.01.2020 00:00;10.2;45.9;0.40;;14.8;1.3;13367.8;74.8;3.3;0.0;-0.7
10.01.2020 01:00;8.4;45.9;0.40;;15.7;1.5;17256.2;75.0;4.9;0.0;1.0
10.01.2020 02:00;47.9;28.0;0.20;;4.7;0.4;10314.2;36.2;8.7;0.0;-0.3
10.01.2020 03:00;65.2;13.2;0.20;;3.4;0.3;5062.1;16.2;8.5;0.0;-1.0
10.01.2020 04:00;63.7;15.2;0.20;;3.1;0.2;4682.6;19.1;7.9;0.0;-1.3
10.01.2020 05:00;61.2;16.9;0.20;;4.2;0.3;6296.3;21.0;7.0;0.0;-3.0
10.01.2020 06:00;54.1;24.5;0.20;;4.1;0.3;7366.4;32.6;5.9;0.1;-2.0
10.01.2020 07:00;42.3;34.4;0.30;;4.7;0.6;9830.1;52.1;5.7;0.0;-1.0
10.01.2020 08:00;10.4;68.2;0.40;;6.7;1.6;31689.1;180.2;5.1;0.0;-0.9
10.01.2020 09:00;2.5;67.2;0.50;;9.8;1.8;35513.9;217.3;4.7;0.0;10.5
10.01.2020 10:00;3.5;67.5;0.50;;9.3;2.1;28561.9;223.7;4.6;0.0;63.9
10.01.2020 11:00;16.0;63.7;0.40;;8.2;1.5;32707.4;171.8;6.4;0.0;255.6
10.01.2020 12:00;47.3;28.9;0.30;;4.3;0.7;10254.6;49.9;8.2;0.0;324.9
10.01.2020 13:00;56.5;22.6;0.20;;5.0;0.4;10224.4;38.6;9.4;0.0;386.3
10.01.2020 14:00;58.6;22.9;0.20;;4.2;0.4;10230.0;35.7;9.6;0.0;219.5
10.01.2020 15:00;53.9;27.4;0.30;;4.4;0.5;11988.5;44.5;9.5;0.0;200.2
10.01.2020 16:00;48.9;34.3;0.30;;4.4;0.7;10472.5;52.7;9.2;0.0;53.1
10.01.2020 17:00;41.1;41.0;0.30;;4.9;0.6;15156.8;65.6;8.7;0.0;21.6
10.01.2020 18:00;25.9;57.8;0.40;;6.1;1.2;20389.6;99.4;8.0;0.0;-0.5
10.01.2020 19:00;21.3;61.8;0.40;;6.9;1.5;24538.9;107.9;7.7;0.0;-0.9
10.01.2020 20:00;9.3;78.7;0.60;;10.9;2.1;37569.6;157.6;7.2;0.0;-1.4
10.01.2020 21:00;4.5;74.7;0.70;;20.5;3.3;36962.6;169.8;6.9;0.0;-0.7
10.01.2020 22:00;2.7;67.4;0.70;;21.0;2.7;39620.6;151.0;6.8;0.0;-0.7
10.01.2020 23:00;5.0;62.9;0.60;;17.0;1.6;31226.0;131.8;6.2;0.0;-0.5
11.01.2020 00:00;3.2;58.3;0.70;;21.4;2.3;40798.9;128.2;5.9;0.0;-0.8
11.01.2020 01:00;4.1;55.3;0.60;;17.7;1.9;35803.3;125.8;5.8;0.0;-0.2
11.01.2020 02:00;3.3;51.0;0.70;;17.6;1.9;24147.6;116.0;5.7;0.0;-0.5
11.01.2020 03:00;19.2;34.9;0.40;;7.4;0.7;15737.0;50.2;5.5;0.0;-0.8
11.01.2020 04:00;11.9;44.7;0.40;;7.4;1.0;19069.8;89.0;5.1;0.0;-1.1
11.01.2020 05:00;1.6;48.2;0.40;;7.9;1.6;20292.2;92.8;4.5;0.0;-1.6
11.01.2020 06:00;2.2;47.0;0.40;;8.7;1.1;22903.6;139.4;3.7;0.0;-2.0
11.01.2020 07:00;0.4;42.1;0.40;;7.3;1.0;18886.4;92.0;2.9;0.0;-1.8
11.01.2020 08:00;5.2;38.0;0.30;;6.3;0.8;17104.8;71.7;2.5;0.0;-1.4
11.01.2020 09:00;0.5;42.6;0.40;;7.5;1.3;20950.4;125.9;2.2;0.0;21.5
11.01.2020 10:00;1.9;41.7;0.50;;9.5;1.3;21276.9;132.5;2.7;0.0;137.6
11.01.2020 11:00;8.0;42.0;0.50;;10.6;1.3;18464.6;114.0;4.2;0.0;256.2
11.01.2020 12:00;27.9;26.2;0.30;;9.7;1.0;11334.5;46.5;5.2;0.0;339.3
11.01.2020 13:00;40.6;19.4;0.30;;9.1;0.6;8644.2;29.3;6.1;0.0;374.4
11.01.2020 14:00;43.5;17.9;0.30;;9.8;0.7;7466.9;28.2;6.4;0.0;349.3
11.01.2020 15:00;46.8;18.0;0.20;;9.5;0.6;7836.0;27.2;6.9;0.0;273.0
11.01.2020 16:00;45.5;19.0;0.30;;9.7;0.6;9049.7;28.9;6.7;0.0;176.1
11.01.2020 17:00;38.6;25.5;0.30;;9.7;0.7;11296.7;34.2;5.9;0.0;48.8
11.01.2020 18:00;26.5;37.7;0.30;;10.7;1.0;17731.7;53.7;5.0;0.0;-0.9
11.01.2020 19:00;10.2;56.6;0.40;;12.6;1.4;23805.7;89.4;4.1;0.0;-2.0
11.01.2020 20:00;9.7;53.8;0.50;;12.3;1.2;20243.0;89.3;3.2;0.0;-1.9
11.01.2020 21:00;2.9;52.8;0.60;;17.9;1.9;30996.7;109.5;2.7;0.0;-2.0
11.01.2020 22:00;2.5;53.3;0.80;;39.9;4.4;57310.4;127.7;1.8;0.0;-1.8
11.01.2020 23:00;2.0;47.5;0.70;;29.5;2.2;48966.7;125.7;1.5;0.0;-1.7
12.01.2020 00:00;1.3;40.9;0.50;;22.8;1.9;20145.7;86.8;0.8;0.0;-1.9
12.01.2020 01:00;2.4;38.2;0.50;;21.2;1.6;17565.5;86.4;0.5;0.0;-1.6
12.01.2020 02:00;1.6;35.5;0.50;;19.3;1.5;15236.0;86.3;-0.1;0.0;-1.8
12.01.2020 03:00;2.1;32.4;0.40;;17.9;1.8;16296.0;74.6;-0.5;0.0;-1.4
12.01.2020 04:00;1.6;32.7;0.40;;16.4;1.6;13598.4;69.3;-0.6;0.0;-1.2
12.01.2020 05:00;4.0;31.0;0.40;;15.5;1.3;15011.9;65.0;-0.5;0.0;-1.4
12.01.2020 06:00;6.0;26.0;0.40;;14.4;1.3;9591.8;50.2;-0.5;0.0;-0.7
12.01.2020 07:00;6.4;24.2;0.30;;13.8;0.8;8254.0;46.5;-0.8;0.0;-0.3
12.01.2020 08:00;6.9;22.3;0.30;;13.0;0.6;10359.2;33.3;-0.5;0.0;-0.6
12.01.2020 09:00;9.4;23.9;0.30;;12.3;0.8;11532.1;39.8;-1.0;0.0;11.3
12.01.2020 10:00;10.0;26.1;0.30;;12.3;0.8;14227.5;48.5;-0.2;0.0;49.2
12.01.2020 11:00;14.7;28.2;0.30;;13.4;0.9;16366.5;57.4;1.5;0.0;137.8
12.01.2020 12:00;25.7;24.8;0.30;;14.3;0.9;15232.2;50.4;3.5;0.0;347.0
12.01.2020 13:00;32.1;23.4;0.30;;13.5;0.6;10489.1;46.2;4.9;0.0;389.7
12.01.2020 14:00;31.0;29.0;0.30;;15.2;0.7;16007.8;57.7;6.0;0.0;341.2
12.01.2020 15:00;29.9;34.1;0.30;;14.9;0.8;18000.9;64.4;6.4;0.0;258.1
12.01.2020 16:00;28.3;37.0;0.40;;14.3;0.9;19911.1;67.8;6.6;0.0;156.1
12.01.2020 17:00;28.2;42.5;0.40;;12.6;0.8;23969.5;87.7;6.2;0.0;46.9
12.01.2020 18:00;23.7;42.3;0.40;;13.5;1.0;23755.1;88.7;5.1;0.0;-1.3
12.01.2020 19:00;12.8;46.2;0.40;;16.0;1.5;25385.2;71.0;3.9;0.0;-2.0
12.01.2020 20:00;8.7;49.3;0.40;;16.2;1.4;21017.5;82.0;3.1;0.0;-1.7
12.01.2020 21:00;10.9;44.4;0.50;;15.6;1.3;20267.5;72.4;2.6;0.0;-1.7
12.01.2020 22:00;7.9;45.3;0.50;;16.7;1.5;15918.0;76.5;2.0;0.0;-2.0
12.01.2020 23:00;8.2;40.8;0.50;;15.7;1.2;15145.9;67.8;1.1;0.0;-1.9
13.01.2020 00:00;2.8;41.8;0.50;;15.2;1.2;16145.2;70.4;0.8;0.0;-1.5
13.01.2020 01:00;2.3;38.1;0.50;;13.0;1.2;11711.4;75.1;0.5;0.0;-1.6
13.01.2020 02:00;0.3;35.0;0.40;;14.0;1.2;11412.7;61.1;0.1;0.0;-1.5
13.01.2020 03:00;0.0;33.9;0.40;;12.3;1.3;13517.2;59.5;0.0;0.0;-1.4
13.01.2020 04:00;0.0;30.8;0.40;;12.9;1.2;11866.0;52.6;-0.7;0.0;-1.4
13.01.2020 05:00;6.6;30.7;0.50;;11.4;1.1;29109.5;61.1;-0.9;0.0;-0.8
13.01.2020 06:00;7.8;32.7;0.40;;9.1;1.0;13358.4;58.9;-1.0;0.0;-0.6
13.01.2020 07:00;6.7;39.6;0.40;;9.8;1.1;20932.7;93.1;-0.6;0.0;-1.0
13.01.2020 08:00;4.4;55.6;0.40;;9.3;1.3;45362.0;210.0;-0.6;0.0;-0.4
13.01.2020 09:00;2.7;61.3;0.40;;10.2;1.7;35305.2;221.5;-0.2;0.0;17.2
13.01.2020 10:00;6.4;57.9;0.50;;9.8;1.4;28053.3;201.5;0.1;0.0;76.1
13.01.2020 11:00;7.7;58.8;0.50;;9.0;1.4;26111.8;189.8;0.9;0.0;160.9
13.01.2020 12:00;9.0;57.0;0.50;;11.7;1.5;32057.6;164.9;2.1;0.0;223.2
13.01.2020 13:00;14.7;51.7;0.50;;10.5;1.2;25432.0;132.3;3.7;0.0;241.5
13.01.2020 14:00;14.8;52.9;0.40;;12.7;1.9;20125.7;119.0;4.7;0.0;220.4
13.01.2020 15:00;9.7;62.4;0.50;;15.0;1.3;23686.1;159.9;5.3;0.0;203.7
13.01.2020 16:00;7.1;68.5;0.50;;15.5;1.6;26178.1;180.1;5.8;0.0;166.4
13.01.2020 17:00;17.0;53.0;0.40;;17.7;1.3;16280.7;125.1;5.3;0.0;51.1
13.01.2020 18:00;8.9;58.4;0.50;;21.2;1.6;21255.6;118.3;4.6;0.0;-1.0
13.01.2020 19:00;3.6;65.2;0.60;;20.5;1.6;23367.5;183.2;3.6;0.0;-2.3
13.01.2020 20:00;0.0;71.6;0.80;;22.9;2.8;32299.3;262.6;2.8;0.0;-1.7
13.01.2020 21:00;0.2;59.6;0.60;;18.6;2.0;21866.4;127.0;1.6;0.0;-2.2
13.01.2020 22:00;0.2;56.3;0.60;;18.4;2.1;47868.3;141.9;1.1;0.0;-1.7
13.01.2020 23:00;0.0;50.5;0.80;;20.3;2.7;20959.6;164.3;0.6;0.0;-1.8
14.01.2020 00:00;0.0;47.7;0.70;;20.2;2.5;19972.4;145.3;0.2;0.0;-2.0
14.01.2020 01:00;0.6;45.2;0.50;;15.7;1.5;11544.6;81.5;-0.4;0.0;-1.6
14.01.2020 02:00;1.0;41.5;0.40;;14.7;1.2;10118.9;64.0;-0.8;0.0;-1.6
14.01.2020 03:00;2.8;36.9;0.40;;12.7;1.0;9376.2;46.4;-1.1;0.0;-1.4
14.01.2020 04:00;0.0;37.6;0.40;;13.2;1.2;10666.9;53.7;-0.8;0.0;-1.3
14.01.2020 05:00;2.8;35.5;0.40;;12.6;1.1;12005.0;63.0;-1.0;0.0;-1.3
14.01.2020 06:00;2.9;38.5;0.40;;12.3;1.2;15661.5;83.4;-1.2;0.0;-1.3
14.01.2020 07:00;0.2;45.9;0.50;;12.8;1.4;21236.1;150.8;-1.4;0.0;-1.4
14.01.2020 08:00;0.8;55.4;0.50;;11.6;1.4;49149.2;216.5;-1.5;0.0;-1.4
14.01.2020 09:00;0.6;55.0;0.50;;13.5;1.6;36657.2;196.2;-1.9;0.0;31.9
14.01.2020 10:00;4.0;58.2;0.50;;15.0;2.7;35689.5;196.9;-0.4;0.0;133.5
14.01.2020 11:00;7.0;60.2;0.50;;11.9;1.8;32513.7;196.1;1.4;0.0;252.5
14.01.2020 12:00;7.6;63.4;0.50;;10.1;1.9;35337.7;185.2;3.6;0.0;346.8
14.01.2020 13:00;17.1;49.3;0.40;;11.1;1.3;21120.4;111.0;6.0;0.0;387.2
14.01.2020 14:00;24.0;49.5;0.40;;10.0;0.9;19513.6;114.1;6.7;0.0;358.5
14.01.2020 15:00;17.6;65.5;0.40;;9.6;0.9;28334.3;153.4;7.6;0.0;259.2
14.01.2020 16:00;10.2;72.9;0.50;;10.6;0.9;28644.2;163.6;8.0;0.0;130.8
14.01.2020 17:00;13.0;69.0;0.50;;11.6;1.3;39983.8;161.1;7.7;0.0;31.1
14.01.2020 18:00;8.4;73.7;0.60;;14.7;1.7;47051.7;178.5;6.5;0.0;-1.1
14.01.2020 19:00;1.9;75.9;0.60;;13.2;1.6;32565.3;163.7;5.0;0.0;-2.0
14.01.2020 20:00;4.6;64.6;0.50;;14.8;1.8;24732.4;120.5;4.0;0.0;-2.0
14.01.2020 21:00;3.4;59.6;0.50;;14.3;1.5;20791.1;98.4;3.3;0.0;-1.4
14.01.2020 22:00;3.8;59.8;0.50;;14.9;1.6;19165.6;100.9;3.0;0.0;-1.3
14.01.2020 23:00;6.6;52.9;0.50;;15.2;1.5;17572.5;84.3;2.9;0.0;-1.1
15.01.2020 00:00;6.5;47.6;0.40;;14.5;1.3;14149.0;74.3;2.3;0.0;-1.3
15.01.2020 01:00;8.7;39.5;0.40;;14.0;1.3;14518.7;57.7;1.8;0.0;-1.7
15.01.2020 02:00;9.7;34.8;0.40;;12.7;1.1;9688.3;43.6;1.1;0.0;-1.6
15.01.2020 03:00;13.0;29.2;0.30;;11.9;0.9;7988.1;36.8;0.6;0.0;-1.4
15.01.2020 04:00;13.8;28.2;0.30;;11.1;0.8;8388.0;35.5;0.5;0.0;-1.2
15.01.2020 05:00;10.2;31.6;0.30;;11.2;0.8;10922.6;45.2;0.5;0.0;-1.2
15.01.2020 06:00;8.9;35.5;0.30;;11.0;1.0;14657.1;64.9;0.4;0.0;-1.4
15.01.2020 07:00;1.6;49.3;0.50;;11.8;1.2;26082.7;150.4;0.4;0.0;-1.5
15.01.2020 08:00;2.8;56.9;0.60;;11.4;1.4;41810.3;231.9;0.1;0.0;-1.4
15.01.2020 09:00;1.3;59.8;0.50;;12.8;1.9;45018.9;223.2;0.2;0.0;24.4
15.01.2020 10:00;4.1;60.0;0.50;;12.4;1.9;33908.0;212.9;1.1;0.0;148.9
15.01.2020 11:00;8.4;58.6;0.40;;13.9;1.9;35694.7;206.0;3.2;0.0;267.3
15.01.2020 12:00;9.0;63.0;0.50;;15.2;1.7;40138.3;192.3;5.6;0.0;351.0
15.01.2020 13:00;14.4;55.4;0.40;;17.3;1.5;30911.0;126.3;7.5;0.0;388.0
15.01.2020 14:00;18.0;57.0;0.40;;13.9;1.5;24076.4;124.7;8.7;0.0;361.9
15.01.2020 15:00;48.4;36.7;0.30;;8.7;0.9;16230.3;56.4;10.7;0.0;295.7
15.01.2020 16:00;54.3;33.4;0.30;;7.5;1.1;15567.2;49.7;11.4;0.0;186.0
15.01.2020 17:00;48.6;47.9;0.30;;6.2;1.3;15176.8;70.9;11.4;0.0;57.3
15.01.2020 18:00;8.4;79.8;0.60;;13.6;1.7;42290.6;174.0;8.8;0.0;-2.1
15.01.2020 19:00;4.1;70.6;0.50;;14.3;1.8;32348.0;141.1;6.6;0.0;-2.4
15.01.2020 20:00;3.4;69.8;0.50;;15.6;1.7;39046.1;140.6;5.4;0.0;-2.3
15.01.2020 21:00;5.0;62.1;0.50;;15.1;1.4;32481.8;119.7;4.5;0.0;-1.9
15.01.2020 22:00;6.1;57.3;0.50;;16.8;1.4;29009.4;100.2;4.0;0.0;-1.8
15.01.2020 23:00;4.9;58.5;0.60;;16.0;1.4;27011.2;117.8;3.6;0.0;-1.2
16.01.2020 00:00;10.4;44.2;0.40;;14.0;1.1;17336.6;70.9;3.3;0.0;-0.7
16.01.2020 01:00;20.1;33.1;0.40;;11.9;1.1;11801.1;65.6;3.2;0.0;-0.4
16.01.2020 02:00;18.2;29.9;0.30;;11.7;1.0;10152.5;44.0;2.6;0.0;-0.8
16.01.2020 03:00;21.0;24.7;0.30;;10.2;0.7;8369.1;31.0;2.4;0.0;-0.3
16.01.2020 04:00;23.6;22.7;0.30;;9.2;0.6;11279.9;28.6;2.8;0.0;-0.3
16.01.2020 05:00;22.9;23.5;0.30;;9.1;0.7;7672.9;32.7;2.8;0.0;-1.3
16.01.2020 06:00;18.1;31.1;0.30;;8.7;0.8;12161.2;52.8;2.3;0.0;-1.7
16.01.2020 07:00;8.7;43.6;0.40;;9.4;0.8;18903.0;106.7;1.5;0.0;-1.5
16.01.2020 08:00;3.2;61.3;0.50;;8.9;1.3;48751.0;239.4;1.5;0.0;-1.1
16.01.2020 09:00;1.0;70.0;0.50;;10.2;1.9;43454.9;266.0;1.1;0.0;25.4
16.01.2020 10:00;5.0;60.9;0.50;;10.1;1.9;31656.5;196.1;1.9;0.0;145.8
16.01.2020 11:00;13.1;54.4;0.40;;10.3;1.8;22318.5;144.4;4.2;0.0;262.5
