Station: Härkingen-A1
Land, Autobahn
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
27.11.2019 21:00;28.5;41.1;0.6;0.30;;2.8;0.6;33740.3;64.3;8.9;0.0;-1.2
27.11.2019 22:00;39.5;28.7;0.5;0.30;;2.3;0.5;19877.3;46.4;9.0;0.0;-0.8
27.11.2019 23:00;54.3;12.5;0.3;0.30;;1.9;0.3;9917.2;19.5;9.7;0.0;-0.4
28.11.2019 00:00;55.6;10.6;0.3;0.20;;1.8;0.2;9492.4;15.8;9.4;0.3;-0.8
28.11.2019 01:00;51.6;10.9;0.3;0.20;;2.2;0.2;9148.2;15.7;9.0;0.1;-1.0
28.11.2019 02:00;49.9;8.2;0.3;0.20;;2.1;0.2;8760.4;11.5;8.7;0.0;-1.1
28.11.2019 03:00;49.6;7.4;0.3;0.20;;2.0;0.1;8298.0;9.7;8.8;0.0;-0.3
28.11.2019 04:00;55.1;5.2;0.2;0.20;;1.7;0.1;5463.4;7.5;9.0;0.0;-1.1
28.11.2019 05:00;60.0;7.6;0.1;0.20;;1.4;0.1;8711.8;12.5;8.5;1.0;-1.2
28.11.2019 06:00;48.8;29.3;0.4;0.20;;2.2;0.3;37712.2;58.6;8.0;0.4;-1.0
28.11.2019 07:00;30.7;56.9;0.7;0.30;;2.8;0.8;52782.2;145.2;8.0;0.4;-0.4
28.11.2019 08:00;24.8;62.4;0.7;0.30;;3.8;0.9;48333.7;155.3;8.1;0.9;0.1
28.11.2019 09:00;28.1;51.2;0.5;0.30;;3.7;0.8;39761.0;115.5;8.1;0.7;8.2
28.11.2019 10:00;44.1;32.2;0.3;0.20;;2.9;0.4;33612.6;65.1;8.4;0.4;43.1
28.11.2019 11:00;48.8;29.4;0.2;0.20;;2.5;0.4;25274.4;60.8;8.5;0.2;95.0
28.11.2019 12:00;49.2;29.4;0.4;0.20;;1.5;0.4;29208.8;56.5;8.5;0.1;99.9
28.11.2019 13:00;46.9;31.1;0.3;0.20;;2.0;0.4;27737.7;60.3;8.3;0.3;57.9
28.11.2019 14:00;55.7;29.4;0.3;0.20;;1.3;0.3;25398.9;56.4;8.2;0.0;71.1
28.11.2019 15:00;55.1;31.6;0.4;0.20;;1.1;0.4;30740.1;60.0;8.1;0.0;105.7
28.11.2019 16:00;42.8;35.9;0.3;0.30;;1.3;0.4;26327.7;70.6;8.1;0.5;33.5
28.11.2019 17:00;43.1;39.9;0.3;0.30;;2.9;0.5;27443.9;74.8;7.9;1.0;4.1
28.11.2019 18:00;48.3;37.4;0.3;0.30;;2.0;0.6;23637.4;72.7;7.6;1.1;-0.2
28.11.2019 19:00;48.0;33.1;0.2;0.30;;2.7;0.5;22873.4;59.2;7.6;1.2;0.0
28.11.2019 20:00;45.8;29.0;0.3;0.30;;3.6;0.5;18477.2;48.2;7.7;0.6;-0.1
28.11.2019 21:00;51.2;21.4;0.2;0.30;;3.1;0.4;18144.2;33.8;7.4;0.5;-0.2
28.11.2019 22:00;50.9;20.7;0.2;0.30;;2.2;0.4;11939.0;32.0;7.3;2.7;0.0
28.11.2019 23:00;50.9;18.6;0.2;0.20;;2.6;0.3;12109.2;27.7;7.5;1.2;0.0
29.11.2019 00:00;52.4;14.0;0.2;0.20;;2.9;0.3;8091.3;19.9;7.6;0.4;0.0
29.11.2019 01:00;56.0;10.1;0.2;0.20;;2.0;0.2;8359.8;14.3;7.5;0.8;0.0
29.11.2019 02:00;56.3;7.9;0.1;0.20;;2.0;0.2;4934.1;10.6;7.4;1.4;0.0
29.11.2019 03:00;53.0;8.5;0.2;0.20;;3.1;0.2;5530.8;11.5;7.5;0.3;0.0
29.11.2019 04:00;54.9;8.0;0.2;0.20;;3.0;0.2;5586.5;11.1;7.8;0.2;-0.4
29.11.2019 05:00;59.8;7.7;0.2;0.20;;2.2;0.2;5887.3;12.3;7.6;0.0;-0.7
29.11.2019 06:00;45.1;29.6;0.3;0.30;;2.6;0.4;29187.1;61.8;7.6;0.0;0.0
29.11.2019 07:00;32.7;49.2;0.5;0.30;;2.4;0.6;47811.1;114.5;7.5;0.2;-0.4
29.11.2019 08:00;32.9;46.5;0.4;0.30;;3.5;0.6;37250.6;98.9;7.2;0.9;0.0
29.11.2019 09:00;41.0;38.0;0.2;0.30;;2.5;0.4;27473.9;78.1;6.8;3.5;4.7
29.11.2019 10:00;45.0;34.2;0.3;0.30;;1.8;0.4;29392.1;66.8;6.6;0.8;24.5
29.11.2019 11:00;39.4;50.1;0.4;0.30;;2.4;0.6;37407.2;100.5;6.5;1.0;27.8
29.11.2019 12:00;31.6;54.9;0.6;0.30;;2.8;0.8;42941.4;115.0;6.9;0.0;85.0
29.11.2019 13:00;31.6;52.6;0.6;0.30;;2.0;0.7;45132.9;109.5;7.5;0.1;60.0
29.11.2019 14:00;34.6;48.1;0.4;0.30;;3.0;0.6;35413.8;99.1;7.7;0.7;65.2
29.11.2019 15:00;38.8;44.2;0.4;0.30;;2.5;0.6;33843.3;89.6;7.7;0.9;44.5
29.11.2019 16:00;31.7;50.9;0.4;0.30;;3.0;0.7;43002.0;104.2;7.8;0.4;32.3
29.11.2019 17:00;22.3;69.5;0.6;0.30;;3.6;0.9;41695.2;150.1;7.5;1.2;1.6
29.11.2019 18:00;17.7;68.9;0.6;0.40;;3.7;1.2;56648.6;143.4;7.3;0.0;0.0
29.11.2019 19:00;23.9;56.1;0.5;0.30;;2.6;0.8;41472.6;108.0;6.9;0.4;-0.2
29.11.2019 20:00;38.1;41.0;0.3;0.30;;3.2;0.6;30766.1;74.5;6.2;1.0;0.0
29.11.2019 21:00;26.1;48.8;0.4;0.30;;3.9;0.7;28802.1;87.9;5.9;1.5;0.0
29.11.2019 22:00;20.3;52.8;0.3;0.30;;3.7;0.6;24338.2;81.3;6.0;0.5;0.0
29.11.2019 23:00;33.1;30.0;0.2;0.30;;1.5;0.2;12279.2;39.5;5.9;0.0;0.0
30.11.2019 00:00;43.6;21.2;0.1;0.20;;1.7;0.2;6725.7;28.3;5.8;0.0;0.0
30.11.2019 01:00;38.0;35.2;0.2;0.30;;2.3;0.3;12928.0;51.3;5.6;0.0;0.0
30.11.2019 02:00;34.3;23.8;0.1;0.30;;2.8;0.3;13831.7;38.2;4.9;0.0;0.0
30.11.2019 03:00;40.8;21.0;0.1;0.20;;3.1;0.2;10500.7;25.7;4.9;0.0;0.0
30.11.2019 04:00;34.0;21.8;0.2;0.20;;3.4;0.2;12221.0;28.9;4.6;0.0;0.0
30.11.2019 05:00;38.0;23.5;0.2;0.30;;3.6;0.3;15684.4;31.1;4.6;0.0;0.0
30.11.2019 06:00;38.6;19.8;0.2;0.20;;3.6;0.3;13880.6;34.1;4.0;0.0;0.0
30.11.2019 07:00;45.6;12.2;0.4;0.20;;4.2;0.2;5377.7;14.2;3.8;0.0;0.0
30.11.2019 08:00;38.1;12.9;0.3;0.20;;6.1;0.2;4668.5;13.4;3.6;0.0;0.6
30.11.2019 09:00;32.9;18.9;0.4;0.30;;7.8;0.4;6063.3;20.3;3.2;0.0;23.3
30.11.2019 10:00;43.5;12.7;0.4;0.20;;6.2;0.3;4436.9;14.2;3.9;0.0;71.1
30.11.2019 11:00;48.4;11.8;0.3;0.20;;7.4;0.2;4087.6;14.4;4.5;0.0;189.7
30.11.2019 12:00;51.9;11.3;0.4;0.20;;8.2;0.2;4602.0;15.7;5.5;0.0;331.7
30.11.2019 13:00;52.6;12.2;0.3;0.20;;8.3;0.3;5172.5;16.7;6.0;0.0;340.3
30.11.2019 14:00;50.5;13.5;0.3;0.20;;8.6;0.3;5556.8;17.0;6.2;0.0;233.2
30.11.2019 15:00;48.8;14.5;0.3;0.20;;8.7;0.3;5451.6;16.6;5.9;0.0;92.9
30.11.2019 16:00;47.8;15.7;0.2;0.20;;7.5;0.3;6290.8;17.3;6.0;0.0;38.2
30.11.2019 17:00;43.7;17.5;0.3;0.20;;8.9;0.4;6836.4;18.3;5.5;0.0;3.4
30.11.2019 18:00;42.8;17.6;0.3;0.30;;10.2;0.4;6520.4;18.2;5.1;0.0;0.0
30.11.2019 19:00;42.8;16.3;0.3;0.30;;10.1;0.4;6271.3;16.7;4.5;0.0;0.0
30.11.2019 20:00;37.8;18.8;0.4;0.30;;11.1;0.6;7354.7;19.2;3.3;0.0;-0.8
30.11.2019 21:00;32.5;20.5;0.5;0.30;;11.4;0.6;8446.0;21.1;2.5;0.0;-0.1
30.11.2019 22:00;36.6;19.8;0.5;0.30;;10.5;0.5;7790.1;20.1;2.8;0.0;0.0
30.11.2019 23:00;38.8;16.6;0.4;0.30;;10.3;0.5;6674.3;17.0;2.5;0.0;0.0
01.12.2019 00:00;34.6;17.5;0.4;0.30;;10.8;0.6;7119.8;17.9;2.1;0.0;0.0
01.12.2019 01:00;32.2;19.3;0.4;0.30;15.7;11.1;0.5;6226.8;20.0;2.0;0.0;0.0
01.12.2019 02:00;33.3;17.1;0.3;0.30;15.4;11.1;0.5;5619.5;17.8;1.9;0.0;0.0
01.12.2019 03:00;34.2;15.5;0.3;0.20;15.2;11.0;0.4;4986.5;15.8;2.0;0.0;0.0
01.12.2019 04:00;34.7;13.8;0.4;0.20;14.5;10.7;0.4;4711.8;14.2;1.8;0.0;0.0
01.12.2019 05:00;36.2;11.8;0.3;0.20;14.5;10.8;0.4;3989.5;12.1;1.8;0.0;0.0
01.12.2019 06:00;33.9;12.9;0.4;0.20;13.5;10.1;0.4;4501.0;13.4;1.7;0.0;0.0
01.12.2019 07:00;32.0;13.7;0.5;0.20;14.2;10.9;0.4;4598.0;14.2;1.6;0.0;0.0
01.12.2019 08:00;33.1;12.8;0.4;0.20;14.6;11.2;0.4;4697.1;14.0;1.9;0.0;0.1
01.12.2019 09:00;27.4;20.7;0.4;0.30;13.9;10.7;0.5;8472.2;31.7;2.1;0.0;17.9
01.12.2019 10:00;22.6;27.8;0.5;0.30;15.0;11.2;0.8;16442.8;56.3;2.3;0.0;48.1
01.12.2019 11:00;20.4;34.5;0.5;0.30;15.9;12.0;0.9;23323.1;75.8;2.8;0.0;48.0
01.12.2019 12:00;19.1;38.4;0.6;0.40;16.4;12.5;1.0;23449.9;86.6;3.1;0.0;43.6
01.12.2019 13:00;18.7;40.6;0.7;0.40;18.7;13.7;1.0;30409.8;92.7;3.4;0.2;133.5
01.12.2019 14:00;19.0;44.0;0.7;0.40;18.3;13.7;1.1;28722.0;110.6;4.1;0.0;133.4
01.12.2019 15:00;15.3;47.0;0.7;0.40;17.5;13.4;1.0;34878.6;110.7;4.2;0.0;40.3
01.12.2019 16:00;17.9;34.5;0.6;0.40;17.9;13.8;0.9;20268.8;69.0;4.1;0.0;26.6
01.12.2019 17:00;20.1;20.8;0.4;0.30;17.7;14.2;0.6;5571.8;21.5;3.9;0.0;3.1
01.12.2019 18:00;14.0;27.2;0.5;0.30;20.8;16.0;0.8;8610.1;35.1;3.8;0.3;-0.3
01.12.2019 19:00;4.1;48.5;0.8;0.40;22.3;17.4;1.1;18550.1;120.5;3.6;0.2;-0.1
01.12.2019 20:00;5.6;31.6;0.5;0.40;22.3;17.3;1.0;10999.6;41.6;3.5;0.0;0.0
01.12.2019 21:00;4.5;29.4;0.5;0.40;23.4;18.4;1.0;8084.7;32.2;3.4;0.2;0.0
01.12.2019 22:00;2.0;33.6;0.6;0.40;24.9;19.3;1.2;9185.4;48.4;3.4;0.0;0.0
01.12.2019 23:00;1.1;34.1;0.6;0.40;27.4;20.3;1.2;11916.1;52.5;3.5;0.3;0.0
02.12.2019 00:00;0.9;31.5;0.5;0.40;26.6;20.0;1.1;9237.9;49.4;3.6;0.1;0.0
02.12.2019 01:00;0.8;30.5;0.4;0.40;23.1;19.7;1.2;7656.5;46.2;3.6;0.8;0.0
02.12.2019 02:00;2.3;30.6;0.4;0.40;22.7;19.0;1.0;9501.7;48.3;3.7;0.1;0.0
02.12.2019 03:00;2.6;27.0;0.3;0.40;21.1;18.3;0.8;5986.9;31.7;3.7;0.1;0.0
02.12.2019 04:00;1.7;24.9;0.4;0.40;20.4;17.9;0.8;4833.5;26.9;3.7;0.0;0.0
02.12.2019 05:00;2.1;26.1;0.4;0.40;17.7;15.3;0.8;9556.9;36.1;3.8;0.0;0.0
02.12.2019 06:00;16.0;22.9;0.4;0.30;11.6;9.7;0.6;11266.0;37.5;3.9;0.0;0.0
02.12.2019 07:00;18.6;29.9;0.5;0.30;9.3;7.9;0.7;27973.9;70.0;3.6;0.0;0.0
02.12.2019 08:00;22.1;18.0;0.4;0.30;10.9;9.4;0.5;5793.4;19.8;3.1;0.0;0.0
02.12.2019 09:00;22.3;20.3;0.4;0.30;13.8;11.9;0.6;9070.7;23.1;3.0;0.0;5.3
02.12.2019 10:00;21.9;18.0;0.4;0.30;17.1;14.6;0.6;7264.7;21.0;2.8;0.0;26.5
02.12.2019 11:00;20.5;18.3;0.5;0.30;16.7;14.1;0.6;9289.8;25.4;2.8;0.0;63.3
02.12.2019 12:00;19.8;17.4;0.4;0.30;15.7;13.8;0.6;8334.7;26.1;3.1;0.0;98.2
02.12.2019 13:00;25.9;13.2;0.3;0.30;17.7;15.4;0.6;4414.6;20.2;2.9;0.0;191.4
02.12.2019 14:00;31.3;14.5;0.2;0.30;18.5;15.9;0.6;4411.3;19.7;2.5;0.0;112.4
02.12.2019 15:00;28.0;19.2;0.2;0.30;19.8;16.9;0.6;6270.1;23.5;2.6;0.0;66.4
02.12.2019 16:00;33.3;16.5;0.2;0.30;18.8;15.5;0.6;3384.7;18.3;2.8;0.0;45.2
02.12.2019 17:00;42.6;12.4;0.2;0.20;15.1;12.3;0.5;2875.8;13.1;2.0;0.0;7.7
02.12.2019 18:00;45.0;12.5;0.1;0.20;14.0;11.5;0.5;2952.8;12.9;1.7;0.0;0.0
02.12.2019 19:00;46.1;13.0;0.3;0.20;14.3;11.8;0.5;3624.5;13.5;1.6;0.0;0.0
02.12.2019 20:00;46.2;12.7;0.5;0.20;14.2;12.1;0.5;4450.9;13.4;1.5;0.0;0.0
02.12.2019 21:00;47.6;12.2;0.5;0.20;14.7;12.0;0.5;4073.7;12.7;1.0;0.0;-1.0
02.12.2019 22:00;49.5;10.5;0.5;0.20;14.0;11.7;0.4;3575.6;10.9;0.9;0.0;-0.3
02.12.2019 23:00;44.4;17.2;0.6;0.20;31.0;14.0;0.5;7005.3;21.6;0.5;0.0;-0.8
03.12.2019 00:00;47.1;12.7;0.5;0.20;18.2;13.3;0.4;8249.6;14.8;0.0;0.0;-1.0
03.12.2019 01:00;48.9;10.2;0.5;0.20;14.9;13.1;0.3;5193.4;10.4;-0.3;0.0;-1.0
03.12.2019 02:00;45.3;11.8;0.5;0.20;15.0;13.7;0.4;5612.7;12.0;-0.7;0.0;-1.0
03.12.2019 03:00;49.0;11.2;0.5;0.20;14.7;13.1;0.4;7042.5;12.1;-0.5;0.0;-1.0
03.12.2019 04:00;48.6;11.7;0.5;0.20;13.9;12.7;0.3;6187.4;13.0;-0.7;0.0;-1.0
03.12.2019 05:00;51.8;8.7;0.4;0.20;14.2;12.9;0.3;4816.9;8.9;-0.8;0.0;-1.0
03.12.2019 06:00;43.4;20.2;0.6;0.20;15.0;13.6;0.4;19687.7;40.5;-1.0;0.0;-1.0
03.12.2019 07:00;34.8;30.8;0.7;0.20;17.2;14.1;0.6;21553.9;56.2;-1.0;0.0;-0.6
03.12.2019 08:00;28.7;31.0;0.7;0.30;16.3;14.6;0.5;12470.0;38.2;-1.5;0.0;0.1
03.12.2019 09:00;22.6;36.9;0.8;0.30;17.5;14.7;0.6;10809.9;42.6;-1.9;0.0;32.9
03.12.2019 10:00;33.1;28.0;1.0;0.20;19.0;15.9;0.6;9163.9;37.0;-0.6;0.0;163.1
03.12.2019 11:00;42.3;20.9;0.8;0.20;18.2;15.2;0.5;8655.0;29.7;0.9;0.0;269.3
03.12.2019 12:00;51.3;16.3;0.9;0.20;15.2;12.6;0.4;7530.4;22.7;2.1;0.0;334.2
03.12.2019 13:00;54.9;15.3;0.8;0.20;12.9;10.6;0.3;9251.6;21.5;3.1;0.0;350.6
03.12.2019 14:00;56.5;16.0;0.8;0.20;12.5;9.8;0.3;12030.6;23.8;3.8;0.0;308.1
03.12.2019 15:00;57.8;13.5;0.7;0.20;11.4;9.4;0.3;7885.5;17.1;3.9;0.0;221.6
03.12.2019 16:00;51.5;17.9;0.9;0.20;12.0;9.6;0.3;8978.9;20.9;3.6;0.0;111.1
03.12.2019 17:00;29.7;52.3;1.3;0.30;15.7;10.2;0.8;35082.0;113.0;2.9;0.0;13.8
03.12.2019 18:00;14.6;72.0;1.4;0.40;17.3;11.0;1.3;44156.3;169.9;1.6;0.0;-1.0
03.12.2019 19:00;1.8;89.0;1.9;0.60;22.3;13.9;2.3;56166.9;252.7;0.4;0.0;-1.0
03.12.2019 20:00;3.4;64.2;1.2;0.50;16.1;12.2;1.6;42311.4;160.3;-0.8;0.0;-1.0
03.12.2019 21:00;1.0;60.6;1.2;0.50;18.4;13.3;1.7;39893.2;163.7;-1.2;0.0;-1.0
03.12.2019 22:00;1.3;49.3;0.9;0.50;17.8;14.1;1.6;24970.1;108.0;-2.2;0.0;-1.0
03.12.2019 23:00;1.4;55.6;1.5;0.60;19.6;15.1;2.1;41160.7;155.3;-1.8;0.0;-1.0
04.12.2019 00:00;1.2;56.1;1.1;0.60;19.2;15.3;1.9;30464.8;138.0;-2.3;0.0;-1.0
04.12.2019 01:00;0.9;43.3;0.8;0.50;14.3;12.3;1.4;28477.9;99.0;-2.9;0.0;-1.0
04.12.2019 02:00;0.8;30.9;0.5;0.40;15.2;13.2;1.3;16272.7;60.6;-3.3;0.0;-0.6
04.12.2019 03:00;0.9;26.1;0.4;0.40;15.6;14.2;1.2;13109.9;48.3;-3.0;0.0;0.0
04.12.2019 04:00;0.8;27.4;0.7;0.40;15.8;14.3;1.1;15626.9;61.5;-2.3;0.0;0.0
04.12.2019 05:00;0.7;30.1;0.9;0.40;16.0;14.1;1.2;18456.5;79.1;-2.0;0.0;0.0
04.12.2019 06:00;0.8;48.9;1.6;0.50;17.9;14.8;1.7;71500.2;192.7;-1.3;0.0;0.0
04.12.2019 07:00;0.9;61.9;1.9;0.60;19.1;15.0;2.2;83822.8;271.7;-0.9;0.0;0.0
04.12.2019 08:00;1.1;59.5;1.5;0.50;24.4;16.7;1.9;64427.5;230.9;-0.6;0.0;0.2
04.12.2019 09:00;1.3;51.1;1.6;0.50;26.4;18.8;1.9;53446.0;195.2;-0.5;0.0;11.8
04.12.2019 10:00;2.4;49.0;1.6;0.50;24.7;19.8;1.6;32784.4;169.9;0.0;0.0;42.6
04.12.2019 11:00;4.3;50.1;1.3;0.40;29.4;21.8;1.5;46102.7;153.0;0.8;0.0;65.0
04.12.2019 12:00;13.5;51.5;0.9;0.40;31.5;23.3;1.2;53520.9;143.9;1.5;0.0;90.8
04.12.2019 13:00;21.0;34.6;0.7;0.30;26.6;22.4;0.9;29353.8;88.4;1.4;0.0;94.9
04.12.2019 14:00;20.7;33.4;0.6;0.30;24.2;21.6;0.9;29964.4;83.1;1.3;0.0;85.4
04.12.2019 15:00;13.4;52.3;0.9;0.30;26.2;22.3;1.2;57188.4;150.0;1.6;0.0;65.5
04.12.2019 16:00;15.8;47.8;0.8;0.30;27.5;22.4;1.1;50779.9;131.9;1.2;0.0;28.7
04.12.2019 17:00;9.9;64.5;1.1;0.40;30.1;22.8;1.4;60157.1;188.5;1.1;0.0;4.6
04.12.2019 18:00;8.4;64.8;1.1;0.40;27.0;22.9;1.6;63384.7;184.1;1.0;0.0;0.0
04.12.2019 19:00;11.0;51.6;0.8;0.40;28.4;24.8;1.1;41882.0;123.8;0.9;0.0;0.0
04.12.2019 20:00;9.0;51.6;0.7;0.40;29.5;26.9;1.1;40547.7;115.8;0.9;0.0;0.0
04.12.2019 21:00;8.1;51.4;0.7;0.40;31.8;28.9;1.2;29811.1;107.3;0.8;0.0;0.0
04.12.2019 22:00;10.7;44.5;0.6;0.30;32.2;28.6;1.0;26644.5;89.5;0.7;0.0;0.0
04.12.2019 23:00;11.6;38.7;0.5;0.30;33.0;30.2;1.0;19477.8;65.6;0.5;0.0;0.0
05.12.2019 00:00;15.5;31.6;0.3;0.30;33.6;30.1;0.8;13192.0;50.7;0.3;0.0;0.0
05.12.2019 01:00;19.3;23.4;0.3;0.30;30.6;29.1;0.7;8974.6;32.2;0.0;0.0;0.0
05.12.2019 02:00;19.6;21.1;0.3;0.30;30.3;28.9;0.7;11965.2;27.5;-0.1;0.0;0.0
05.12.2019 03:00;18.1;21.5;0.2;0.30;32.2;30.5;0.7;8678.2;27.2;-0.3;0.0;0.0
05.12.2019 04:00;16.4;24.9;0.3;0.30;30.2;29.4;0.7;8411.4;36.0;-0.4;0.0;0.0
05.12.2019 05:00;14.0;28.2;0.4;0.30;31.5;30.0;0.8;18006.4;45.0;-0.1;0.0;0.0
05.12.2019 06:00;9.9;43.4;0.8;0.30;31.7;30.2;1.0;59664.0;119.6;0.1;0.0;0.0
05.12.2019 07:00;5.3;61.6;1.3;0.40;31.7;29.8;1.4;72005.7;213.4;0.3;0.0;0.0
05.12.2019 08:00;5.1;56.1;1.1;0.40;31.3;29.5;1.2;50679.4;178.5;0.2;0.0;0.1
05.12.2019 09:00;8.5;45.3;0.8;0.30;33.4;30.6;1.1;43857.9;121.5;0.0;0.0;6.6
05.12.2019 10:00;7.9;49.5;0.9;0.30;32.8;30.4;1.2;55699.6;153.3;0.1;0.0;22.4
05.12.2019 11:00;9.1;46.9;0.9;0.30;31.5;29.1;1.2;55980.6;145.2;0.2;0.0;48.6
05.12.2019 12:00;8.5;50.0;1.0;0.30;32.3;29.3;1.2;54555.0;160.0;0.4;0.0;59.6
05.12.2019 13:00;8.1;51.1;1.0;0.40;33.9;30.2;1.5;52979.8;165.6;0.7;0.0;73.2
05.12.2019 14:00;9.3;51.9;0.9;0.40;34.2;29.3;1.3;53826.9;159.9;1.0;0.0;70.6
05.12.2019 15:00;8.3;54.1;0.9;0.40;33.6;28.8;1.3;52338.4;158.3;1.2;0.0;51.6
05.12.2019 16:00;6.4;60.5;1.1;0.40;32.9;28.4;1.4;66946.7;185.0;1.3;0.0;28.1
05.12.2019 17:00;4.8;61.4;1.0;0.40;32.5;28.2;1.4;52624.5;183.4;1.1;0.0;4.5
05.12.2019 18:00;3.2;62.8;1.0;0.40;33.5;28.8;1.5;48799.9;177.3;1.0;0.0;0.0
05.12.2019 19:00;2.5;54.4;0.7;0.40;32.5;28.6;1.2;40510.5;132.6;0.8;0.0;0.0
05.12.2019 20:00;1.8;57.6;0.9;0.40;33.4;30.0;1.3;41458.3;135.1;1.1;0.0;0.0
05.12.2019 21:00;2.3;53.9;0.8;0.40;35.4;32.1;1.3;39456.9;119.3;1.4;0.0;0.0
05.12.2019 22:00;4.5;46.0;0.7;0.40;35.4;32.0;1.2;21101.9;88.4;1.5;0.0;0.0
05.12.2019 23:00;8.2;34.2;0.5;0.30;33.6;30.2;0.9;14496.8;54.6;1.3;0.0;0.0
06.12.2019 00:00;9.4;31.2;0.4;0.30;29.6;28.1;0.7;10250.7;46.5;1.0;0.0;0.0
06.12.2019 01:00;10.2;29.7;0.4;0.30;31.7;26.7;0.7;9030.5;41.2;0.8;0.0;0.0
06.12.2019 02:00;10.9;27.9;0.4;0.30;31.6;26.9;0.7;10477.8;38.2;0.8;0.0;0.0
06.12.2019 03:00;11.3;25.9;0.4;0.30;32.7;27.8;0.7;10899.0;34.3;0.9;0.0;0.0
06.12.2019 04:00;10.7;26.7;0.3;0.30;30.3;26.2;0.7;10386.9;38.5;0.9;0.0;0.0
06.12.2019 05:00;9.9;28.6;0.4;0.30;29.4;25.4;0.7;16907.4;47.4;0.8;0.0;0.0
06.12.2019 06:00;5.2;42.6;0.9;0.30;29.3;24.8;1.1;62326.7;126.8;0.9;0.0;0.0
06.12.2019 07:00;3.6;51.8;1.1;0.40;28.7;24.0;1.3;56358.8;168.5;0.8;0.0;0.0
06.12.2019 08:00;2.4;55.9;1.1;0.40;30.9;25.0;1.4;67239.5;188.8;0.9;0.0;0.1
06.12.2019 09:00;3.1;51.3;1.1;0.40;33.0;25.3;1.3;55190.5;163.7;0.9;0.0;9.0
06.12.2019 10:00;4.1;50.3;1.1;0.40;31.0;24.2;1.4;59820.5;165.5;1.0;0.0;35.2
06.12.2019 11:00;5.6;53.4;1.1;0.40;33.7;25.2;1.5;72858.4;178.1;1.6;0.0;72.4
06.12.2019 12:00;10.2;44.6;0.9;0.40;33.7;25.8;1.2;49383.6;130.6;2.3;0.0;103.7
06.12.2019 13:00;14.3;41.2;0.8;0.40;32.5;24.4;1.1;39997.6;120.4;3.2;0.0;180.9
06.12.2019 14:00;16.8;43.5;1.0;0.40;27.9;21.6;1.2;41762.2;132.3;4.4;0.0;298.3
06.12.2019 15:00;13.5;54.3;1.1;0.40;30.4;21.9;1.4;62439.8;156.5;5.4;0.0;218.6
06.12.2019 16:00;6.4;65.2;1.4;0.50;33.1;23.0;1.7;55798.8;202.0;5.3;0.0;95.1
06.12.2019 17:00;2.2;72.4;1.6;0.60;31.8;21.9;2.1;78555.4;231.3;4.7;0.0;10.8
06.12.2019 18:00;1.0;67.3;1.8;0.60;34.2;22.7;2.3;56493.5;225.8;3.6;0.0;-1.0
06.12.2019 19:00;1.0;67.1;1.6;0.60;29.5;21.3;2.2;57508.4;218.6;3.2;0.0;-0.9
06.12.2019 20:00;1.0;63.0;1.5;0.60;29.9;21.1;2.1;47033.1;184.5;3.4;0.0;-0.1
06.12.2019 21:00;1.1;57.5;1.4;0.60;28.1;21.2;2.1;42403.6;169.7;2.8;0.0;0.0
06.12.2019 22:00;1.2;51.0;1.3;0.60;27.9;20.4;1.9;36461.0;141.1;3.0;0.0;0.0
06.12.2019 23:00;1.4;53.3;1.3;0.60;26.7;19.7;1.8;37055.1;148.1;3.4;0.1;-0.1
07.12.2019 00:00;1.3;46.0;1.0;0.60;27.6;19.4;1.7;34740.6;113.0;3.3;0.4;-0.3
07.12.2019 01:00;1.0;46.8;0.9;0.50;30.7;18.9;1.5;22860.6;105.3;3.3;0.1;0.0
07.12.2019 02:00;0.9;45.7;0.9;0.50;27.8;18.2;1.6;21961.3;106.1;3.4;0.0;0.0
07.12.2019 03:00;1.1;42.4;0.8;0.50;25.9;17.0;1.4;16371.3;81.6;3.7;0.0;0.0
07.12.2019 04:00;1.4;43.7;0.7;0.40;22.5;15.4;1.2;14177.4;64.9;4.2;0.0;0.0
07.12.2019 05:00;29.3;26.3;0.7;0.30;14.2;9.9;0.7;11695.5;31.8;6.5;0.0;0.0
07.12.2019 06:00;47.1;17.6;0.6;0.20;10.5;6.1;0.5;11234.0;26.4;8.1;0.0;0.0
07.12.2019 07:00;44.0;24.9;0.7;0.20;8.8;5.3;0.5;16402.0;40.5;8.3;0.0;0.0
07.12.2019 08:00;35.5;33.5;0.9;0.30;9.5;5.7;0.7;25825.1;58.6;7.9;0.0;0.0
07.12.2019 09:00;26.2;49.6;1.0;0.40;10.6;6.5;1.1;46027.2;101.7;8.0;0.0;9.6
07.12.2019 10:00;26.4;49.3;1.0;0.40;9.3;5.7;1.0;43210.0;103.0;8.2;0.0;32.2
07.12.2019 11:00;31.3;48.3;1.0;0.40;9.2;5.2;1.0;41357.8;99.5;9.0;0.0;64.0
