Station: Lugano-Università
Stadt
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NMVOC [ppm];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
10.01.2020 08:00;2.2;58.3;5.1;0.50;;11.6;1.1;28047.2;0.2;118.6;4.9;0.0;0.0
10.01.2020 09:00;2.3;63.3;5.9;0.70;;11.7;1.5;31151.2;0.3;183.2;5.2;0.0;9.7
10.01.2020 10:00;4.2;54.5;5.5;0.50;;11.4;1.3;29452.1;0.2;127.8;5.5;0.0;41.8
10.01.2020 11:00;6.3;56.1;6.5;0.60;;13.4;1.5;26595.5;0.3;137.8;6.1;0.0;102.7
10.01.2020 12:00;15.7;53.5;6.5;0.50;;15.6;1.3;21753.0;0.2;104.1;6.9;0.0;333.2
10.01.2020 13:00;36.9;30.4;3.5;0.40;;15.2;1.0;11940.5;0.1;45.3;7.7;0.0;391.7
10.01.2020 14:00;46.1;22.4;2.7;0.30;;13.3;0.8;9736.3;0.1;29.5;8.1;0.0;367.0
10.01.2020 15:00;40.1;32.2;2.5;0.30;;12.0;0.7;10437.3;0.1;40.0;8.2;0.0;189.7
10.01.2020 16:00;35.3;39.2;2.2;0.40;;13.0;0.8;11171.9;0.1;45.8;8.1;0.0;125.2
10.01.2020 17:00;29.4;44.2;2.5;0.40;;12.1;0.8;11372.6;0.2;48.2;8.1;0.0;39.8
10.01.2020 18:00;21.2;53.6;2.7;0.50;;13.4;1.0;15125.3;0.2;58.7;7.3;0.0;0.3
10.01.2020 19:00;2.9;69.3;5.5;0.80;;15.6;1.6;30523.1;0.4;153.2;7.0;0.0;0.0
10.01.2020 20:00;3.2;62.3;5.0;0.70;;12.9;1.5;29925.8;0.4;122.5;6.1;0.0;0.0
10.01.2020 21:00;4.5;56.5;5.5;0.60;;15.5;1.5;31259.8;0.3;91.8;5.2;0.0;0.0
10.01.2020 22:00;9.6;44.3;5.3;0.50;;15.9;1.3;28882.6;0.2;55.5;4.4;0.0;0.0
10.01.2020 23:00;10.5;40.6;4.5;0.50;;15.2;1.1;25595.8;0.2;48.9;4.2;0.0;0.0
11.01.2020 00:00;11.4;37.1;2.8;0.40;;14.4;1.0;16643.5;0.2;43.9;3.7;0.0;0.0
11.01.2020 01:00;16.1;29.6;2.5;0.40;;12.5;0.8;14211.0;0.2;32.8;3.2;0.0;0.0
11.01.2020 02:00;17.7;25.6;2.6;0.40;;11.7;0.7;14781.2;0.2;28.0;2.9;0.0;0.0
11.01.2020 03:00;14.6;26.9;3.0;0.40;;13.3;0.8;13326.5;0.2;29.8;2.6;0.0;0.0
11.01.2020 04:00;14.1;26.5;2.7;0.40;;14.4;0.9;12255.8;0.2;29.5;2.3;0.0;0.0
11.01.2020 05:00;14.9;25.1;3.0;0.40;;14.5;0.8;13203.4;0.2;28.1;2.1;0.0;0.0
11.01.2020 06:00;10.7;28.8;3.7;0.30;;13.0;0.8;17871.2;0.2;33.8;1.9;0.0;0.0
11.01.2020 07:00;6.0;36.1;5.8;0.30;;11.0;0.7;27009.6;0.2;47.7;1.8;0.0;0.0
11.01.2020 08:00;4.5;40.7;6.1;0.30;;10.4;0.7;28625.7;0.2;59.1;1.7;0.0;0.0
11.01.2020 09:00;4.1;44.6;6.4;0.40;;8.3;0.8;34220.0;0.2;78.1;1.9;0.0;12.8
11.01.2020 10:00;8.1;44.0;7.0;0.40;;6.3;0.8;37112.8;0.2;86.3;2.8;0.0;97.3
11.01.2020 11:00;17.3;42.1;6.5;0.40;;8.1;0.8;28011.5;0.2;72.0;4.8;0.0;286.7
11.01.2020 12:00;21.2;41.1;7.2;0.40;;13.2;0.9;20237.1;0.2;70.1;5.7;0.0;359.8
11.01.2020 13:00;32.5;31.6;5.6;0.40;;11.5;0.6;14482.6;0.2;48.0;6.7;0.0;398.3
11.01.2020 14:00;43.8;25.9;4.3;0.30;;8.9;0.5;15109.2;0.2;35.4;7.3;0.0;373.0
11.01.2020 15:00;49.7;22.0;3.1;0.30;;8.4;0.5;10245.0;0.1;27.2;8.1;0.0;287.8
11.01.2020 16:00;45.0;27.6;2.4;0.30;;6.9;0.5;10626.2;0.2;31.7;8.3;0.0;166.5
11.01.2020 17:00;19.3;55.8;3.1;0.40;;8.4;0.7;18998.2;0.2;72.8;8.0;0.0;41.0
11.01.2020 18:00;2.4;85.9;4.3;0.90;;12.7;1.5;32462.5;0.4;225.3;7.3;0.0;0.3
11.01.2020 19:00;2.7;62.5;5.9;0.60;;10.5;1.2;34254.4;0.3;127.1;6.3;0.0;0.0
11.01.2020 20:00;3.6;57.6;6.5;0.60;;11.6;1.3;37326.6;0.3;97.9;5.3;0.0;0.0
11.01.2020 21:00;3.8;54.3;5.8;0.50;;14.0;1.4;34321.5;0.2;88.2;5.0;0.0;0.0
11.01.2020 22:00;7.4;46.1;5.3;0.50;;14.5;1.3;34533.9;0.2;61.6;4.3;0.0;0.0
11.01.2020 23:00;8.6;42.6;4.9;0.50;;14.9;1.1;31478.5;0.2;56.6;3.9;0.0;0.0
12.01.2020 00:00;8.7;39.8;3.2;0.50;;13.5;0.9;20617.9;0.2;48.6;3.6;0.0;0.0
12.01.2020 01:00;15.2;33.0;2.8;0.40;;11.0;0.7;17169.2;0.2;37.3;3.2;0.0;0.0
12.01.2020 02:00;20.3;26.8;3.0;0.40;;8.6;0.6;16524.1;0.1;29.0;2.8;0.0;0.0
12.01.2020 03:00;24.1;23.0;3.2;0.30;;6.5;0.4;17016.1;0.1;24.4;2.9;0.0;0.0
12.01.2020 04:00;23.9;23.2;3.2;0.30;;5.1;0.3;14877.1;0.1;24.4;2.5;0.0;0.0
12.01.2020 05:00;26.5;20.0;3.2;0.30;;4.1;0.3;14125.0;0.1;21.3;2.0;0.0;0.0
12.01.2020 06:00;25.3;22.8;4.2;0.20;;3.8;0.3;18675.0;0.1;24.9;2.1;0.0;0.0
12.01.2020 07:00;14.3;33.6;6.5;0.20;;3.6;0.3;29455.4;0.1;38.5;1.7;0.0;0.0
12.01.2020 08:00;14.3;35.1;6.4;0.20;;3.6;0.3;31903.2;0.1;40.7;1.5;0.0;0.0
12.01.2020 09:00;13.0;37.4;7.8;0.30;;3.9;0.4;33925.0;0.1;47.3;1.4;0.0;13.8
12.01.2020 10:00;18.2;34.4;7.0;0.30;;4.4;0.5;31718.3;0.1;49.1;2.0;0.0;98.2
12.01.2020 11:00;30.1;30.9;6.1;0.30;;5.7;0.5;26559.5;0.1;43.3;4.3;0.0;287.7
12.01.2020 12:00;42.2;22.9;5.3;0.30;;6.4;0.5;16239.0;0.1;30.9;5.1;0.0;364.5
12.01.2020 13:00;51.2;17.8;4.0;0.30;;5.9;0.5;13053.2;0.1;23.2;6.3;0.0;403.5
12.01.2020 14:00;64.3;10.0;2.3;0.20;;4.2;0.4;10318.7;0.1;12.2;7.1;0.0;376.7
12.01.2020 15:00;60.3;14.6;2.3;0.20;;4.4;0.3;9704.9;0.1;17.0;7.5;0.0;289.5
12.01.2020 16:00;59.5;16.7;2.0;0.30;;4.3;0.4;11209.8;0.1;18.6;7.6;0.0;174.2
12.01.2020 17:00;48.2;28.0;2.4;0.30;;5.6;0.4;17229.9;0.1;29.5;7.3;0.0;47.2
12.01.2020 18:00;8.0;66.0;3.9;0.60;;9.7;0.9;26753.0;0.2;99.6;6.8;0.0;0.7
12.01.2020 19:00;3.4;61.8;6.0;0.60;;12.2;1.3;32443.7;0.2;110.7;5.8;0.0;0.0
12.01.2020 20:00;7.3;52.5;5.3;0.60;;16.1;1.3;31223.3;0.2;75.1;5.2;0.0;0.0
12.01.2020 21:00;7.9;48.2;5.9;0.50;;17.6;1.3;32919.1;0.2;63.1;4.7;0.0;0.0
12.01.2020 22:00;12.0;41.0;5.5;0.50;;18.7;1.3;30115.6;0.1;49.5;4.1;0.0;0.0
12.01.2020 23:00;14.4;36.0;4.7;0.50;;19.1;1.2;26876.2;0.1;42.0;3.5;0.0;0.0
13.01.2020 00:00;20.9;27.1;2.7;0.40;;16.3;1.0;16369.1;0.1;29.4;2.8;0.0;0.0
13.01.2020 01:00;22.4;24.3;2.9;0.40;;13.2;0.8;15040.2;0.1;26.2;2.3;0.0;0.0
13.01.2020 02:00;26.1;19.4;3.0;0.30;;10.8;0.6;13484.5;0.1;20.5;2.1;0.0;0.0
13.01.2020 03:00;25.0;19.3;3.2;0.30;;9.1;0.5;12353.2;0.1;20.6;1.5;0.0;0.0
13.01.2020 04:00;24.3;19.3;3.4;0.30;;8.0;0.5;14625.4;0.1;20.8;1.3;0.0;0.0
13.01.2020 05:00;23.4;20.3;3.8;0.30;;6.8;0.4;14961.2;0.1;22.0;1.0;0.0;0.0
13.01.2020 06:00;16.6;29.3;4.1;0.30;;6.8;0.4;17906.2;0.1;33.5;0.7;0.0;0.0
13.01.2020 07:00;3.6;47.8;6.6;0.30;;6.2;0.6;33212.7;0.2;80.4;0.7;0.0;0.0
13.01.2020 08:00;2.9;54.7;7.5;0.40;;6.4;0.9;40971.9;0.2;109.1;0.9;0.0;0.3
13.01.2020 09:00;3.1;60.2;7.7;0.50;;7.9;1.5;48735.3;0.2;149.3;0.9;0.0;25.7
13.01.2020 10:00;5.6;60.2;8.3;0.50;;9.8;1.6;49747.4;0.3;158.0;1.7;0.0;109.8
13.01.2020 11:00;12.4;53.6;6.7;0.50;;13.5;1.3;26418.9;0.2;112.5;3.3;0.0;281.8
13.01.2020 12:00;17.9;49.0;5.8;0.40;;14.1;1.0;17533.2;0.2;90.9;4.0;0.0;317.7
13.01.2020 13:00;24.2;42.9;4.9;0.40;;13.1;0.9;15575.3;0.2;73.5;5.2;0.0;367.2
13.01.2020 14:00;35.7;34.3;3.5;0.40;;17.9;0.9;13024.1;0.2;50.7;6.3;0.0;400.2
13.01.2020 15:00;41.0;34.2;2.4;0.40;;22.4;1.0;9852.0;0.2;43.9;7.3;0.0;221.5
13.01.2020 16:00;39.0;39.5;2.0;0.40;;32.3;1.4;10796.2;0.2;47.5;8.5;0.0;138.5
13.01.2020 17:00;27.8;50.7;2.4;0.50;;36.9;1.5;15040.6;0.2;57.9;8.1;0.0;37.2
13.01.2020 18:00;4.6;77.2;5.6;0.80;;38.0;2.1;32019.4;0.3;142.1;7.1;0.0;0.5
13.01.2020 19:00;4.7;63.7;5.5;0.70;;36.5;2.1;36860.5;0.3;107.4;5.2;0.0;0.0
13.01.2020 20:00;6.4;57.2;5.2;0.60;;37.4;2.1;31149.0;0.2;82.0;4.0;0.0;0.0
13.01.2020 21:00;5.3;55.4;5.0;0.60;;39.2;2.2;31829.9;0.2;80.0;3.3;0.0;0.0
13.01.2020 22:00;8.7;46.2;5.5;0.60;;40.4;2.0;30399.0;0.2;58.4;2.7;0.0;0.0
13.01.2020 23:00;7.9;45.5;4.5;0.60;;40.7;1.9;28055.4;0.2;57.5;2.2;0.0;0.0
14.01.2020 00:00;11.1;38.3;2.5;0.50;;40.0;1.8;15081.2;0.2;42.9;1.9;0.0;0.0
14.01.2020 01:00;10.4;37.6;2.8;0.50;;38.6;1.7;14577.2;0.2;42.7;1.5;0.0;0.0
14.01.2020 02:00;13.1;32.4;2.9;0.40;;35.5;1.5;12644.6;0.2;35.4;1.3;0.0;0.0
14.01.2020 03:00;13.6;29.9;2.9;0.40;;31.5;1.3;11087.6;0.2;32.8;1.0;0.0;0.0
14.01.2020 04:00;14.0;29.3;3.3;0.40;;28.4;1.1;12096.3;0.1;31.9;0.8;0.0;0.0
14.01.2020 05:00;14.4;27.3;3.4;0.40;;26.6;1.0;12867.9;0.1;30.3;0.7;0.0;0.0
14.01.2020 06:00;10.6;32.0;4.8;0.40;;25.2;1.0;18655.6;0.1;38.1;0.6;0.0;0.0
14.01.2020 07:00;3.8;43.4;6.7;0.40;;23.8;1.1;33289.4;0.2;70.4;0.6;0.0;0.0
14.01.2020 08:00;2.3;51.6;7.5;0.50;;22.8;1.4;38150.7;0.2;118.3;0.9;0.0;0.5
14.01.2020 09:00;3.0;57.5;7.3;0.70;;23.8;2.0;38052.0;0.3;169.0;1.2;0.0;24.0
14.01.2020 10:00;4.7;59.0;7.2;0.70;;25.2;2.3;40121.1;0.3;177.3;1.9;0.0;101.3
14.01.2020 11:00;10.2;55.3;6.6;0.60;;29.6;2.0;29503.8;0.2;134.0;3.5;0.0;276.0
14.01.2020 12:00;21.3;46.5;5.4;0.50;;27.2;1.4;19035.5;0.2;80.0;4.6;0.0;337.3
14.01.2020 13:00;38.2;30.9;3.2;0.40;;21.9;1.0;10621.0;0.1;42.7;5.5;0.0;382.2
14.01.2020 14:00;41.8;30.2;2.7;0.40;;21.7;1.0;11636.7;0.1;41.0;6.5;0.0;354.5
14.01.2020 15:00;44.7;30.4;2.1;0.40;;23.8;1.0;9492.8;0.1;37.6;7.2;0.0;258.8
14.01.2020 16:00;43.9;32.9;1.9;0.40;;24.1;0.9;9603.4;0.1;38.4;7.1;0.0;145.3
14.01.2020 17:00;33.5;45.9;2.5;0.40;;22.6;1.1;12750.5;0.1;52.7;6.6;0.0;50.2
14.01.2020 18:00;8.5;72.8;4.7;0.70;;26.5;1.9;28402.5;0.3;142.3;5.8;0.0;0.8
14.01.2020 19:00;3.2;67.6;6.0;0.70;;26.0;2.1;35407.9;0.3;127.0;5.0;0.0;0.0
14.01.2020 20:00;4.5;60.2;5.9;0.60;;26.5;1.9;35201.2;0.2;96.2;4.1;0.0;0.0
14.01.2020 21:00;6.3;53.7;5.5;0.50;;26.4;1.5;33370.5;0.2;72.9;3.6;0.0;0.0
14.01.2020 22:00;5.7;52.0;6.3;0.50;;26.7;1.6;33449.0;0.2;71.3;3.1;0.0;0.0
14.01.2020 23:00;14.6;37.0;4.5;0.50;;24.2;1.4;27835.3;0.2;42.9;2.7;0.0;0.0
15.01.2020 00:00;10.4;42.8;3.6;0.50;;21.9;1.3;18779.4;0.2;51.6;3.3;0.0;0.0
15.01.2020 01:00;9.5;41.5;4.2;0.50;;21.0;1.2;18545.4;0.2;46.4;3.2;0.0;0.0
15.01.2020 02:00;16.9;31.1;3.8;0.40;;18.7;0.9;14493.4;0.2;32.8;3.5;0.0;0.0
15.01.2020 03:00;15.8;29.4;4.0;0.40;;16.8;0.8;12799.2;0.2;31.8;3.5;0.0;0.0
15.01.2020 04:00;26.4;29.1;3.7;0.40;;16.9;0.8;12038.5;0.2;30.3;4.2;0.0;0.0
15.01.2020 05:00;17.3;31.2;4.3;0.30;;16.3;0.8;14450.6;0.2;34.2;4.2;0.0;0.0
15.01.2020 06:00;18.7;35.2;4.4;0.30;;16.1;0.7;13450.4;0.2;37.0;4.5;0.0;0.0
15.01.2020 07:00;9.5;47.8;6.2;0.40;;15.1;1.0;23740.6;0.2;72.5;4.7;0.0;0.0
15.01.2020 08:00;2.6;54.9;6.5;0.50;;17.4;1.3;27245.4;0.2;97.3;4.6;0.0;0.2
15.01.2020 09:00;2.6;65.6;7.9;0.70;;20.2;1.7;30695.5;0.3;172.0;5.0;0.0;6.8
15.01.2020 10:00;4.0;60.7;8.0;0.70;;21.4;2.0;29476.9;0.3;160.2;5.2;0.0;46.8
15.01.2020 11:00;12.6;49.0;4.5;0.50;;21.2;1.5;18056.9;0.2;81.4;5.7;0.0;81.0
15.01.2020 12:00;26.4;36.2;2.4;0.40;;22.2;1.3;10452.8;0.2;46.1;5.9;0.0;73.0
15.01.2020 13:00;25.3;38.1;3.0;0.40;;22.0;1.3;13798.4;0.2;48.4;6.2;0.0;107.0
15.01.2020 14:00;22.5;44.9;3.7;0.50;;20.8;1.2;15013.9;0.2;61.4;6.4;0.0;116.0
15.01.2020 15:00;16.0;50.5;3.4;0.50;;22.4;1.2;17594.3;0.2;69.5;6.7;0.0;94.3
15.01.2020 16:00;19.0;46.3;2.9;0.50;;20.9;1.1;11417.2;0.2;57.7;6.8;0.0;63.8
15.01.2020 17:00;14.3;53.4;3.1;0.50;;20.5;1.2;13780.9;0.2;69.3;6.9;0.0;25.7
15.01.2020 18:00;3.2;69.5;5.4;0.60;;21.0;1.5;20367.2;0.3;108.3;6.6;0.0;0.5
15.01.2020 19:00;3.0;76.0;6.4;0.90;;23.4;2.2;28592.5;0.4;182.1;6.4;0.0;0.0
15.01.2020 20:00;3.8;67.5;7.1;0.90;;27.1;2.5;35058.2;0.5;175.8;5.6;0.0;0.0
15.01.2020 21:00;4.1;57.1;6.2;0.80;;26.8;2.1;32549.4;0.4;131.5;4.3;0.0;0.0
15.01.2020 22:00;4.0;50.2;5.9;0.60;;26.4;1.9;31340.3;0.3;82.8;4.1;0.0;0.0
15.01.2020 23:00;4.0;50.8;5.8;0.60;;26.0;1.9;26791.9;0.3;84.5;4.6;0.0;0.0
16.01.2020 00:00;3.8;48.2;4.6;0.60;;25.2;1.8;20112.8;0.3;73.2;4.8;0.0;0.0
16.01.2020 01:00;3.8;45.9;3.5;0.60;;25.0;1.7;16491.6;0.2;60.6;4.5;0.0;0.0
16.01.2020 02:00;4.4;40.3;3.0;0.50;;22.4;1.4;14622.4;0.2;50.2;3.7;0.0;0.0
16.01.2020 03:00;11.2;32.2;3.2;0.40;;17.1;1.0;13127.0;0.2;36.0;2.9;0.0;0.0
16.01.2020 04:00;16.3;27.2;2.9;0.30;;11.9;0.7;11925.1;0.1;29.5;2.5;0.0;0.0
16.01.2020 05:00;15.9;27.2;3.3;0.30;;9.2;0.5;12240.9;0.1;29.8;2.2;0.0;0.0
16.01.2020 06:00;13.6;30.3;4.2;0.30;;7.9;0.5;19828.4;0.1;34.6;1.8;0.0;0.0
16.01.2020 07:00;5.9;42.4;6.3;0.30;;7.2;0.6;32327.9;0.1;59.3;1.6;0.0;0.0
16.01.2020 08:00;2.2;52.6;6.6;0.40;;7.8;1.0;39125.9;0.2;104.3;1.5;0.0;0.2
16.01.2020 09:00;3.2;58.7;7.2;0.60;;10.1;1.5;44061.7;0.2;155.0;1.8;0.0;14.5
16.01.2020 10:00;6.0;56.0;7.3;0.60;;11.4;1.6;44194.4;0.3;143.4;2.5;0.0;105.0
16.01.2020 11:00;10.4;56.0;6.2;0.60;;16.9;1.6;27600.8;0.2;132.0;4.3;0.0;282.8
16.01.2020 12:00;15.9;56.3;7.0;0.50;;19.7;1.4;23824.6;0.2;113.0;5.5;0.0;353.8
16.01.2020 13:00;26.9;41.7;5.1;0.40;;18.3;1.0;15130.0;0.1;68.0;6.5;0.0;393.0
16.01.2020 14:00;41.4;30.7;3.5;0.30;;13.0;0.7;11635.0;0.1;42.4;7.7;0.0;369.7
16.01.2020 15:00;47.0;27.4;2.9;0.30;;8.9;0.5;10273.4;0.1;34.3;8.2;0.0;288.2
16.01.2020 16:00;42.1;32.8;2.8;0.30;;10.5;0.6;10882.0;0.1;38.8;7.8;0.0;174.2
16.01.2020 17:00;24.3;52.1;3.7;0.40;;10.6;0.7;13429.3;0.1;59.5;7.3;0.0;46.2
16.01.2020 18:00;7.1;70.2;3.4;0.60;;12.1;1.2;19548.9;0.2;103.1;6.7;0.0;0.8
16.01.2020 19:00;3.1;65.5;5.5;0.60;;15.2;1.5;35212.6;0.3;122.1;6.0;0.0;0.0
16.01.2020 20:00;3.7;59.9;5.4;0.50;;16.8;1.5;32287.0;0.2;90.9;5.2;0.0;0.0
16.01.2020 21:00;5.5;52.7;5.3;0.50;;19.4;1.6;32068.2;0.2;74.3;4.3;0.0;0.0
16.01.2020 22:00;7.7;47.5;5.1;0.50;;19.1;1.4;30983.4;0.2;60.0;3.9;0.0;0.0
16.01.2020 23:00;10.8;40.6;4.7;0.50;;18.2;1.1;28782.5;0.2;48.1;3.3;0.0;0.0
17.01.2020 00:00;15.1;32.0;2.9;0.40;;16.0;1.0;17066.2;0.1;35.6;3.0;0.0;0.0
17.01.2020 01:00;15.3;30.7;2.7;0.40;;14.3;0.8;15726.0;0.2;33.6;2.8;0.0;0.0
17.01.2020 02:00;22.2;22.5;2.8;0.30;;10.9;0.6;12802.7;0.1;24.0;2.1;0.0;0.0
17.01.2020 03:00;23.6;20.6;2.9;0.30;;8.3;0.5;12198.1;0.1;22.0;2.2;0.0;0.0
17.01.2020 04:00;25.2;18.6;2.8;0.30;;7.3;0.4;12741.1;0.1;20.1;1.9;0.0;0.0
17.01.2020 05:00;20.7;23.1;3.3;0.20;;6.6;0.4;13098.6;0.1;25.1;2.0;0.0;0.0
17.01.2020 06:00;17.4;27.6;4.3;0.20;;5.7;0.3;19936.0;0.1;30.6;1.6;0.0;0.0
17.01.2020 07:00;6.6;44.1;6.7;0.30;;4.9;0.5;34337.8;0.2;62.4;1.6;0.0;0.0
17.01.2020 08:00;3.1;54.0;7.4;0.40;;5.3;0.8;45099.4;0.2;97.5;1.6;0.0;0.2
17.01.2020 09:00;2.7;64.6;7.6;0.50;;7.0;1.5;49831.7;0.3;182.1;1.8;0.0;15.7
17.01.2020 10:00;5.3;63.0;7.8;0.50;;8.2;1.6;51517.2;0.3;170.2;2.8;0.0;108.0
17.01.2020 11:00;17.5;54.1;6.2;0.40;;10.1;1.1;31418.9;0.2;110.1;5.1;0.0;286.7
17.01.2020 12:00;27.6;45.4;5.7;0.40;;11.7;0.9;19924.3;0.2;76.3;5.7;0.0;359.0
17.01.2020 13:00;44.0;28.5;3.8;0.30;;10.2;0.6;12371.3;0.2;41.1;6.5;0.0;392.3
17.01.2020 14:00;51.3;23.4;2.1;0.30;;8.5;0.6;9899.4;0.1;29.9;7.1;0.0;253.3
17.01.2020 15:00;33.3;47.8;3.3;0.40;;9.3;0.8;18627.0;0.2;60.0;8.4;0.0;143.5
17.01.2020 16:00;35.3;47.8;3.5;0.40;;9.9;0.8;15885.6;0.2;61.6;10.0;0.0;160.2
17.01.2020 17:00;21.7;58.1;3.7;0.50;;11.5;0.8;19067.0;0.2;70.5;8.2;0.0;55.3
17.01.2020 18:00;5.1;81.4;4.5;0.70;;12.5;1.5;31431.1;0.3;151.9;7.3;0.0;0.8
17.01.2020 19:00;2.8;76.4;6.3;0.90;;15.3;2.0;35233.6;0.4;186.0;6.8;0.0;0.0
17.01.2020 20:00;3.3;67.7;6.7;0.70;;17.5;1.9;36506.5;0.3;146.3;6.6;0.0;0.0
17.01.2020 21:00;3.5;63.2;6.6;0.70;;20.4;1.8;33854.0;0.3;131.6;6.2;0.0;0.0
17.01.2020 22:00;3.8;59.3;6.9;0.70;;21.8;1.8;31965.7;0.3;108.5;6.5;0.0;0.0
17.01.2020 23:00;4.1;65.1;5.8;0.70;;22.8;2.0;26447.7;0.3;107.7;6.9;0.0;0.0
18.01.2020 00:00;3.7;59.3;5.2;0.70;;22.7;2.0;21044.1;0.3;98.4;7.1;0.0;0.0
18.01.2020 01:00;5.7;52.9;3.8;0.60;;23.3;1.8;15355.0;0.2;63.2;6.7;0.0;0.0
18.01.2020 02:00;3.7;67.9;2.7;0.60;;29.2;2.3;13188.1;0.2;80.2;6.6;0.0;0.0
18.01.2020 03:00;3.3;63.6;3.0;0.60;;29.8;2.1;13014.8;0.2;76.3;6.5;0.0;0.0
18.01.2020 04:00;3.8;53.2;3.2;0.50;;26.6;1.8;11713.5;0.2;59.4;6.1;0.0;0.0
18.01.2020 05:00;3.0;60.6;2.7;0.60;;29.4;2.2;12325.2;0.2;73.2;6.1;0.0;0.0
18.01.2020 06:00;2.5;53.2;4.0;0.50;;28.3;2.0;15678.7;0.2;73.8;5.8;0.0;0.0
18.01.2020 07:00;2.3;51.1;6.7;0.50;;26.9;2.0;23342.6;0.2;82.7;5.7;0.0;0.0
18.01.2020 08:00;2.5;53.1;7.2;0.60;;27.6;2.1;20967.3;0.2;105.4;5.8;0.0;0.0
18.01.2020 09:00;3.2;54.0;6.7;0.60;;29.5;2.3;23831.3;0.3;108.3;5.4;0.0;11.2
18.01.2020 10:00;6.9;54.6;6.1;0.70;;32.7;2.6;20164.0;0.3;106.8;5.7;0.0;110.8
18.01.2020 11:00;15.7;51.3;4.7;0.60;;37.3;2.4;14024.8;0.2;87.9;6.1;0.0;281.0
18.01.2020 12:00;25.7;44.7;3.8;0.60;;41.2;2.2;10545.8;0.2;70.6;6.7;0.0;359.7
18.01.2020 13:00;32.4;40.5;3.3;0.50;;39.9;2.0;10139.5;0.2;61.5;7.4;0.0;401.0
18.01.2020 14:00;38.5;37.0;2.9;0.50;;37.1;1.7;9650.6;0.2;52.2;8.0;0.0;381.3
18.01.2020 15:00;39.8;36.9;2.7;0.50;;34.6;1.8;14528.1;0.2;48.9;8.9;0.0;302.2
18.01.2020 16:00;52.1;29.2;1.8;0.40;;22.4;0.8;10165.8;0.1;36.2;9.4;0.0;192.8
18.01.2020 17:00;73.5;15.2;1.1;0.20;;1.1;0.0;7962.4;0.1;17.4;11.4;0.0;58.5
18.01.2020 18:00;72.0;16.7;1.5;0.20;;1.3;0.1;8837.2;0.1;18.4;9.8;0.0;0.8
18.01.2020 19:00;70.8;17.0;1.8;0.20;;2.8;0.2;10348.3;0.1;18.5;8.7;0.0;0.0
18.01.2020 20:00;70.9;17.0;1.2;0.20;;1.4;0.1;7573.6;0.1;19.4;8.5;0.0;0.0
18.01.2020 21:00;75.3;12.3;1.4;0.20;;1.2;0.1;8656.4;0.1;13.6;8.3;0.0;0.0
18.01.2020 22:00;77.1;10.3;1.1;0.20;;1.2;0.1;5898.0;0.1;11.6;8.1;0.0;0.0
18.01.2020 23:00;74.1;11.0;0.8;0.20;;0.9;0.1;7088.0;0.1;12.0;6.6;0.0;0.0
19.01.2020 00:00;56.1;20.6;1.3;0.30;;4.1;0.4;11315.7;0.1;22.2;5.5;0.0;0.0
19.01.2020 01:00;43.7;27.3;1.4;0.30;;9.4;0.6;10530.7;0.1;29.0;5.2;0.0;0.0
19.01.2020 02:00;26.4;37.7;2.8;0.30;;5.6;0.4;18293.2;0.1;39.5;3.6;0.0;0.0
19.01.2020 03:00;37.9;21.6;2.8;0.30;;4.4;0.3;14640.3;0.1;23.0;2.8;0.0;0.0
19.01.2020 04:00;37.0;21.3;3.0;0.20;;4.2;0.2;12961.5;0.1;22.0;2.4;0.0;0.0
19.01.2020 05:00;36.0;21.5;3.4;0.20;;2.8;0.2;15722.5;0.1;22.4;2.2;0.0;0.0
19.01.2020 06:00;30.5;28.7;4.6;0.20;;2.7;0.2;21632.5;0.1;30.5;2.0;0.0;0.0
19.01.2020 07:00;29.5;30.3;5.3;0.20;;2.2;0.1;24321.0;0.1;33.0;2.3;0.0;0.0
19.01.2020 08:00;18.4;44.0;6.8;0.30;;2.4;0.2;33003.0;0.1;49.7;2.4;0.0;0.0
19.01.2020 09:00;17.2;48.0;7.3;0.30;;2.8;0.3;32768.5;0.1;58.6;3.7;0.0;19.0
19.01.2020 10:00;25.3;38.7;4.4;0.30;;4.7;0.5;22364.9;0.2;52.9;4.0;0.0;115.8
19.01.2020 11:00;48.4;20.6;2.9;0.30;;3.8;0.3;14064.2;0.1;25.7;4.8;0.0;270.0
19.01.2020 12:00;56.6;14.5;2.3;0.20;;2.9;0.3;10484.7;0.1;18.0;5.7;0.0;396.8
19.01.2020 13:00;60.8;13.2;1.9;0.20;;2.3;0.2;10323.2;0.1;15.9;6.8;0.0;302.0
19.01.2020 14:00;72.9;7.7;1.4;0.20;;1.2;0.1;8009.1;0.1;9.4;9.0;0.0;268.7
19.01.2020 15:00;74.1;7.5;1.2;0.20;;1.1;0.0;6894.2;0.1;8.9;9.5;0.0;278.0
19.01.2020 16:00;73.4;8.3;1.0;0.20;;1.1;0.1;5921.8;0.1;10.2;8.9;0.0;131.2
