Station: Lausanne-César-Roux
Stadt, Verkehr
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
08.10.2019 04:00;25.1;14.1;0.20;;3.0;19.6;9.9;0.0;-0.4
08.10.2019 05:00;22.9;24.3;0.20;;2.7;43.1;10.0;0.0;-0.8
08.10.2019 06:00;17.9;33.6;0.30;;2.9;67.8;10.2;0.0;0.0
08.10.2019 07:00;10.2;45.1;0.40;;3.9;99.3;10.5;0.0;1.6
08.10.2019 08:00;15.2;33.9;0.30;;4.3;71.2;10.8;0.0;34.5
08.10.2019 09:00;16.1;38.8;0.30;;3.9;107.7;11.4;0.0;121.1
08.10.2019 10:00;16.7;34.1;0.30;;4.3;83.9;11.9;0.0;164.5
08.10.2019 11:00;24.1;30.9;0.30;;3.9;79.1;12.9;0.0;321.2
08.10.2019 12:00;37.5;23.6;0.30;;4.3;50.6;14.4;0.0;500.9
08.10.2019 13:00;40.6;27.0;0.30;;3.6;51.9;15.8;0.0;566.3
08.10.2019 14:00;32.9;35.6;0.40;;5.1;78.3;15.5;0.0;354.4
08.10.2019 15:00;31.9;44.4;0.40;;6.2;96.8;16.9;0.0;468.2
08.10.2019 16:00;36.3;46.3;0.40;;5.5;95.6;18.2;0.0;406.7
08.10.2019 17:00;40.9;42.3;0.40;;4.5;99.2;18.5;0.0;223.5
08.10.2019 18:00;35.5;45.8;0.50;;4.7;78.3;17.6;0.0;44.8
08.10.2019 19:00;30.0;49.6;0.50;;4.9;74.1;17.1;0.0;-0.2
08.10.2019 20:00;30.9;43.3;0.40;;5.8;63.8;17.1;0.0;0.0
08.10.2019 21:00;28.2;43.4;0.40;;5.2;57.7;16.9;0.0;-0.1
08.10.2019 22:00;33.4;36.5;0.40;;4.5;49.8;16.9;0.0;-0.3
08.10.2019 23:00;46.1;21.7;0.30;;4.1;27.6;17.1;0.0;-0.2
09.10.2019 00:00;47.6;16.7;0.20;;4.0;20.5;16.8;0.0;-0.4
09.10.2019 01:00;56.3;8.9;0.20;;3.7;10.3;16.8;0.5;-2.1
09.10.2019 02:00;60.8;7.4;0.20;;3.5;10.5;15.7;0.6;-2.5
09.10.2019 03:00;61.1;6.9;0.20;;3.8;8.6;15.7;0.2;-2.0
09.10.2019 04:00;60.2;5.8;0.20;;3.8;7.6;15.6;0.5;-2.7
09.10.2019 05:00;53.5;13.9;0.20;;3.5;23.3;15.6;0.0;-1.1
09.10.2019 06:00;48.3;22.4;0.30;;4.2;32.1;15.6;0.0;-0.4
09.10.2019 07:00;40.4;32.1;0.30;;4.3;44.3;15.4;0.0;-1.2
09.10.2019 08:00;29.3;48.9;0.30;;4.9;76.2;15.1;0.8;1.0
09.10.2019 09:00;31.3;32.1;0.20;;3.5;52.3;13.7;4.4;12.4
09.10.2019 10:00;31.3;39.8;0.30;;1.6;70.4;13.0;1.5;25.2
09.10.2019 11:00;35.2;45.6;0.30;;2.5;89.3;12.9;1.0;35.2
09.10.2019 12:00;59.9;34.3;0.30;;2.1;67.3;11.7;3.2;33.1
09.10.2019 13:00;57.8;44.1;0.30;;1.8;93.0;11.3;0.3;61.9
09.10.2019 14:00;47.0;49.9;0.30;;2.0;94.3;11.5;0.2;41.6
09.10.2019 15:00;38.6;59.1;0.40;;2.3;126.4;12.4;0.0;56.7
09.10.2019 16:00;39.4;55.5;0.50;;2.3;115.4;13.2;0.0;33.8
09.10.2019 17:00;38.1;48.6;0.40;;2.3;87.4;13.3;0.0;37.4
09.10.2019 18:00;33.4;50.4;0.40;;2.7;84.0;13.3;0.0;17.5
09.10.2019 19:00;38.0;36.5;0.30;;2.9;52.9;12.0;2.5;-1.2
09.10.2019 20:00;35.4;35.9;0.30;;2.8;47.0;11.3;0.0;-1.3
09.10.2019 21:00;51.2;17.5;0.20;;2.8;22.5;11.0;1.4;-0.9
09.10.2019 22:00;50.8;24.2;0.30;;1.9;34.8;10.9;1.6;-1.0
09.10.2019 23:00;42.2;23.5;0.20;;2.7;32.4;11.4;0.0;-1.2
10.10.2019 00:00;39.9;20.9;0.20;;3.5;28.7;11.7;0.0;-1.1
10.10.2019 01:00;56.1;10.6;0.20;;2.5;15.4;12.0;0.0;-1.2
10.10.2019 02:00;64.4;5.2;0.20;;1.7;6.7;11.5;0.1;-2.0
10.10.2019 03:00;57.9;8.2;0.20;;1.7;11.7;11.8;0.0;-1.3
10.10.2019 04:00;53.0;7.1;0.20;;2.5;9.4;11.6;0.0;-1.2
10.10.2019 05:00;54.2;14.8;0.20;;2.6;28.9;12.0;0.0;-0.9
10.10.2019 06:00;39.7;27.4;0.30;;3.0;44.3;11.4;0.0;-0.9
10.10.2019 07:00;32.7;44.9;0.40;;3.1;79.7;11.6;0.0;1.3
10.10.2019 08:00;30.5;54.5;0.40;;3.4;109.9;12.1;0.0;20.5
10.10.2019 09:00;34.4;46.7;0.30;;3.7;89.5;12.0;0.0;86.2
10.10.2019 10:00;32.2;43.8;0.30;;4.0;114.8;12.3;0.0;169.2
10.10.2019 11:00;35.3;36.2;0.30;;4.3;73.0;12.9;0.0;285.1
10.10.2019 12:00;37.2;35.5;0.40;;4.3;76.7;13.7;0.0;364.6
10.10.2019 13:00;49.4;33.3;0.30;;4.0;73.0;15.4;0.0;621.9
10.10.2019 14:00;49.6;30.8;0.40;;3.8;63.0;15.5;0.0;442.7
10.10.2019 15:00;53.8;29.3;0.30;;3.6;59.5;16.3;0.0;482.5
10.10.2019 16:00;50.9;36.0;0.40;;3.7;68.3;16.7;0.0;329.9
10.10.2019 17:00;47.1;40.1;0.50;;3.8;67.6;15.9;0.0;147.4
10.10.2019 18:00;41.3;44.3;0.40;;3.8;90.7;15.6;0.0;56.6
10.10.2019 19:00;15.7;59.1;0.40;;4.7;85.4;13.9;0.0;-1.4
10.10.2019 20:00;9.1;61.6;0.50;;6.0;97.4;12.7;0.0;-2.0
10.10.2019 21:00;32.8;31.3;0.30;;4.6;41.6;12.3;0.0;-2.0
10.10.2019 22:00;18.8;43.6;0.50;;4.7;68.4;11.8;0.0;-2.0
10.10.2019 23:00;28.7;36.9;0.30;;4.2;59.2;11.6;0.0;-2.0
11.10.2019 00:00;15.7;35.9;0.30;;3.8;47.1;10.4;0.0;-2.0
11.10.2019 01:00;19.9;27.7;0.30;;3.8;35.3;10.1;0.0;-2.0
11.10.2019 02:00;33.5;17.0;0.20;;3.2;22.4;10.2;0.0;-2.0
11.10.2019 03:00;30.5;20.9;0.20;;3.0;29.1;10.2;0.0;-2.0
11.10.2019 04:00;22.2;25.6;0.20;;3.0;35.9;9.7;0.0;-2.0
11.10.2019 05:00;20.5;27.9;0.20;;3.1;47.4;9.3;0.0;-1.8
11.10.2019 06:00;4.1;43.4;0.50;;4.0;99.5;8.8;0.0;-2.0
11.10.2019 07:00;3.6;48.4;0.50;;4.9;130.8;8.8;0.0;0.3
11.10.2019 08:00;5.0;52.0;0.50;;4.1;124.3;9.2;0.0;20.3
11.10.2019 09:00;9.2;47.4;0.40;;7.8;128.5;10.1;0.0;49.3
11.10.2019 10:00;19.3;38.9;0.30;;7.8;93.5;11.0;0.0;309.7
11.10.2019 11:00;26.9;40.0;0.40;;8.7;99.6;12.3;0.0;533.6
11.10.2019 12:00;35.5;31.9;0.40;;13.6;67.0;13.9;0.0;612.3
11.10.2019 13:00;45.0;31.3;0.30;;10.3;75.7;14.9;0.0;636.6
11.10.2019 14:00;49.5;37.2;0.40;;6.1;78.9;16.2;0.0;602.8
11.10.2019 15:00;52.8;35.9;0.30;;6.5;63.2;17.0;0.0;512.7
11.10.2019 16:00;50.8;39.4;0.40;;8.1;63.8;17.4;0.0;375.1
11.10.2019 17:00;48.1;43.9;0.40;;7.0;70.3;17.5;0.0;208.6
11.10.2019 18:00;35.2;54.9;0.50;;6.6;89.2;16.6;0.0;45.7
11.10.2019 19:00;12.2;73.8;0.80;;7.1;127.9;15.2;0.0;-1.7
11.10.2019 20:00;16.0;63.3;0.60;;8.4;105.7;14.4;0.0;-2.0
11.10.2019 21:00;28.1;46.8;0.40;;7.8;69.0;14.5;0.0;-2.0
11.10.2019 22:00;24.4;50.2;0.50;;7.2;79.9;14.4;0.0;-2.0
11.10.2019 23:00;14.2;55.8;0.50;;7.2;94.3;13.7;0.0;-2.0
12.10.2019 00:00;7.3;62.6;0.60;;6.9;125.6;13.1;0.0;-2.0
12.10.2019 01:00;20.2;44.5;0.30;;6.3;70.7;13.3;0.0;-2.0
12.10.2019 02:00;15.3;43.6;0.40;;7.0;67.4;12.5;0.0;-1.9
12.10.2019 03:00;18.5;34.0;0.30;;5.1;50.2;12.4;0.0;-2.0
12.10.2019 04:00;17.1;30.0;0.20;;4.5;45.5;11.6;0.0;-2.0
12.10.2019 05:00;13.7;42.4;0.30;;5.4;84.6;11.6;0.0;-1.6
12.10.2019 06:00;26.8;28.2;0.30;;4.5;42.5;12.1;0.0;-2.0
12.10.2019 07:00;15.1;41.2;0.30;;4.8;71.2;11.9;0.0;0.0
12.10.2019 08:00;16.3;42.3;0.40;;4.3;75.3;12.1;0.0;33.6
12.10.2019 09:00;23.3;34.9;0.40;;3.5;69.4;13.7;0.0;70.9
12.10.2019 10:00;31.8;27.6;0.30;;3.3;54.9;14.8;0.0;272.7
12.10.2019 11:00;35.7;27.6;0.30;;3.3;52.8;16.2;0.0;439.4
12.10.2019 12:00;44.6;26.4;0.30;;3.9;44.1;16.3;0.0;272.9
12.10.2019 13:00;51.7;31.0;0.30;;5.3;45.1;17.5;0.0;336.7
12.10.2019 14:00;58.2;27.3;0.30;;6.1;40.9;18.1;0.0;336.4
12.10.2019 15:00;57.3;39.4;0.30;;6.3;64.5;19.7;0.0;392.3
12.10.2019 16:00;51.6;42.0;0.40;;6.0;66.7;19.1;0.0;92.7
12.10.2019 17:00;48.9;40.7;0.40;;5.3;61.2;18.2;0.0;71.3
12.10.2019 18:00;48.2;41.6;0.40;;6.3;60.0;18.5;0.0;27.2
12.10.2019 19:00;41.7;41.7;0.30;;6.2;56.9;17.7;0.0;-1.3
12.10.2019 20:00;26.4;52.1;0.50;;6.9;69.3;17.2;0.0;-1.6
12.10.2019 21:00;17.6;60.2;0.50;;8.6;89.4;16.7;0.0;-1.6
12.10.2019 22:00;30.1;43.4;0.40;;7.8;59.6;17.2;0.0;-1.7
12.10.2019 23:00;37.3;33.3;0.30;;6.1;49.1;16.8;0.0;-2.0
13.10.2019 00:00;28.2;38.2;0.30;;5.8;53.4;16.3;0.0;-2.0
13.10.2019 01:00;13.9;51.5;0.30;;6.9;79.0;15.4;0.0;-1.3
13.10.2019 02:00;16.8;49.4;0.30;;7.5;71.9;15.6;0.0;-1.7
13.10.2019 03:00;22.9;38.4;0.30;;7.2;55.0;15.1;0.0;-1.2
13.10.2019 04:00;18.7;38.0;0.50;;6.0;57.9;15.1;0.0;-1.6
13.10.2019 05:00;16.9;40.7;0.30;;5.6;70.4;14.3;0.0;-1.6
13.10.2019 06:00;16.3;37.0;0.30;;5.3;53.8;13.9;0.0;-1.3
13.10.2019 07:00;16.2;35.2;0.30;;5.5;52.6;14.0;0.0;0.1
13.10.2019 08:00;23.2;26.6;0.30;;6.1;38.5;13.9;0.0;20.9
13.10.2019 09:00;30.5;22.3;0.30;;5.5;37.5;15.2;0.0;53.9
13.10.2019 10:00;34.6;20.4;0.30;;5.8;36.9;16.7;0.0;273.5
13.10.2019 11:00;49.1;18.8;0.30;;6.1;33.6;17.8;0.0;496.0
13.10.2019 12:00;56.1;26.8;0.30;;7.1;47.4;19.0;0.0;564.9
13.10.2019 13:00;66.0;24.0;0.30;;7.5;42.8;20.3;0.0;588.0
13.10.2019 14:00;69.9;24.7;0.30;;8.5;41.1;21.1;0.0;556.0
13.10.2019 15:00;71.8;26.7;0.40;;9.4;40.9;22.1;0.0;468.4
13.10.2019 16:00;74.9;22.6;0.30;;8.8;32.8;22.1;0.0;341.7
13.10.2019 17:00;74.1;23.5;0.30;;8.8;31.3;21.6;0.0;180.7
13.10.2019 18:00;48.8;53.8;0.50;;9.7;71.3;21.1;0.0;32.9
13.10.2019 19:00;25.9;68.0;0.60;;10.4;97.5;19.7;0.0;-1.9
13.10.2019 20:00;14.6;74.4;0.70;;10.9;105.4;18.5;0.0;-2.0
13.10.2019 21:00;17.4;70.0;0.60;;10.0;99.6;18.3;0.0;-2.0
13.10.2019 22:00;19.7;56.4;0.50;;10.1;73.0;17.6;0.0;-2.0
13.10.2019 23:00;20.6;46.8;0.40;;9.6;59.6;16.6;0.0;-2.0
14.10.2019 00:00;35.0;25.9;0.30;;9.8;28.8;16.0;0.0;-2.0
14.10.2019 01:00;35.7;21.7;0.20;;9.1;24.1;15.4;0.0;-2.0
14.10.2019 02:00;51.6;7.7;0.20;;8.8;8.3;15.2;0.0;-2.0
14.10.2019 03:00;47.5;11.0;0.20;;9.7;12.3;14.8;0.0;-2.0
14.10.2019 04:00;37.1;17.0;0.20;;8.9;20.5;14.2;0.0;-1.8
14.10.2019 05:00;9.6;46.4;0.30;;9.2;83.4;13.6;0.0;-2.0
14.10.2019 06:00;4.8;58.6;0.50;;10.1;113.0;13.5;0.0;-1.3
14.10.2019 07:00;2.1;74.0;0.80;;10.8;269.1;13.4;0.0;-0.4
14.10.2019 08:00;2.0;73.7;0.80;;12.1;281.3;13.4;0.0;21.8
14.10.2019 09:00;9.1;55.6;0.50;;14.7;143.6;14.4;0.0;53.8
14.10.2019 10:00;18.4;43.8;0.40;;12.9;95.7;15.4;0.0;276.4
14.10.2019 11:00;38.1;34.6;0.30;;11.8;65.7;17.1;0.0;504.9
14.10.2019 12:00;52.8;31.1;0.30;;10.5;57.7;18.5;0.0;568.6
14.10.2019 13:00;61.0;30.2;0.30;;9.7;54.9;19.6;0.0;590.1
14.10.2019 14:00;62.9;29.9;0.30;;10.8;48.9;20.7;0.0;555.4
14.10.2019 15:00;62.7;37.3;0.30;;11.1;58.8;21.5;0.0;469.5
14.10.2019 16:00;59.3;39.8;0.30;;11.2;58.5;22.0;0.0;337.9
14.10.2019 17:00;60.4;38.8;0.40;;10.7;50.2;21.8;0.0;163.5
14.10.2019 18:00;24.0;68.4;0.50;;9.7;87.3;20.1;0.0;15.5
14.10.2019 19:00;15.7;72.8;0.60;;11.3;97.2;18.4;0.0;-2.0
14.10.2019 20:00;9.5;67.6;0.50;;10.6;89.0;17.4;0.0;-1.1
14.10.2019 21:00;10.2;62.7;0.50;;10.4;89.3;17.1;0.0;-1.0
14.10.2019 22:00;10.6;64.0;0.50;;9.3;98.4;17.4;0.0;-1.4
14.10.2019 23:00;16.6;51.1;0.50;;8.2;70.2;17.1;0.0;-1.8
15.10.2019 00:00;27.5;40.6;0.30;;8.1;54.0;16.9;0.0;-2.0
15.10.2019 01:00;33.3;29.6;0.20;;8.0;33.8;16.5;0.0;-1.3
15.10.2019 02:00;50.9;13.4;0.20;;7.6;15.1;17.0;0.0;-1.8
15.10.2019 03:00;38.6;22.5;0.20;;8.1;28.0;16.0;0.0;-1.5
15.10.2019 04:00;33.8;20.3;0.20;;9.2;22.7;15.0;0.0;-0.9
15.10.2019 05:00;24.1;25.3;0.30;;12.6;37.3;14.3;0.0;-1.1
15.10.2019 06:00;21.2;31.3;0.30;;12.7;48.5;14.4;0.0;-0.2
15.10.2019 07:00;15.1;41.0;0.30;;13.5;68.3;14.5;0.0;-0.8
15.10.2019 08:00;5.2;51.8;0.40;;18.0;129.1;14.2;0.2;8.5
15.10.2019 09:00;9.6;;0.30;;17.0;;14.3;0.4;15.2
15.10.2019 10:00;;;;;13.7;;13.9;4.7;8.6
15.10.2019 11:00;;;;;5.7;;13.4;2.6;27.3
15.10.2019 12:00;;30.6;0.30;;2.7;45.1;12.7;2.8;36.0
15.10.2019 13:00;47.3;39.2;0.30;;1.8;62.5;12.5;2.4;36.0
15.10.2019 14:00;39.7;49.7;0.30;;2.2;74.8;12.9;1.8;58.7
15.10.2019 15:00;51.0;39.6;0.40;;1.7;77.8;12.8;1.5;37.0
15.10.2019 16:00;49.4;51.2;0.40;;1.4;109.0;12.1;1.2;23.7
15.10.2019 17:00;51.4;51.0;0.40;;1.4;98.4;12.1;0.1;14.8
15.10.2019 18:00;55.1;43.0;0.30;;1.4;83.9;11.8;0.2;-0.5
15.10.2019 19:00;58.1;41.2;0.30;;1.8;73.0;10.8;0.4;-2.8
15.10.2019 20:00;59.1;30.5;0.30;;1.3;54.9;11.0;0.0;-1.6
15.10.2019 21:00;54.7;22.8;0.30;;1.5;33.4;10.8;0.0;-1.2
15.10.2019 22:00;45.1;27.7;0.30;;1.8;43.1;10.4;0.0;-0.5
15.10.2019 23:00;48.2;23.8;0.30;;1.7;35.6;10.6;0.0;-1.1
16.10.2019 00:00;48.1;13.8;0.20;;1.7;16.9;10.0;0.0;-1.0
16.10.2019 01:00;45.9;10.8;0.20;;1.8;13.2;9.4;0.0;-1.7
16.10.2019 02:00;49.5;9.4;0.20;;1.6;11.6;9.8;0.0;-0.3
16.10.2019 03:00;53.3;7.6;0.20;;1.6;9.9;10.1;0.0;-1.1
16.10.2019 04:00;51.4;8.3;0.20;;1.7;10.9;10.0;0.0;-0.8
16.10.2019 05:00;36.9;25.4;0.20;;1.6;48.8;9.8;0.0;-1.4
16.10.2019 06:00;18.2;43.7;0.30;;1.7;97.9;9.0;0.0;-2.0
16.10.2019 07:00;18.5;45.9;0.30;;1.7;97.5;8.7;0.0;-0.1
16.10.2019 08:00;18.3;47.1;0.40;;1.8;103.0;8.9;0.0;17.2
16.10.2019 09:00;29.6;31.5;0.30;;1.8;70.4;9.6;0.0;46.6
16.10.2019 10:00;23.6;39.7;0.40;;3.0;95.7;10.4;0.0;310.7
16.10.2019 11:00;28.4;37.2;0.30;;2.9;84.1;11.6;0.0;488.7
16.10.2019 12:00;41.6;26.1;0.30;;2.5;55.1;12.5;0.0;580.5
16.10.2019 13:00;51.3;26.8;0.30;;3.8;53.5;13.7;0.0;598.9
16.10.2019 14:00;46.5;29.1;0.30;;3.7;67.5;14.4;0.0;564.9
16.10.2019 15:00;46.2;36.3;0.30;;3.3;72.0;15.0;0.0;476.2
16.10.2019 16:00;40.4;42.1;0.30;;3.4;77.6;15.5;0.0;340.2
16.10.2019 17:00;42.3;32.6;0.30;;3.1;51.7;15.2;0.0;177.4
16.10.2019 18:00;31.7;44.1;0.40;;3.5;63.9;14.3;0.0;19.4
16.10.2019 19:00;20.6;49.6;0.40;;4.4;71.4;12.8;0.0;-2.0
16.10.2019 20:00;8.6;57.0;0.50;;5.8;92.3;12.0;0.0;-2.0
16.10.2019 21:00;5.3;54.4;0.50;;6.1;100.0;11.4;0.0;-1.6
16.10.2019 22:00;12.9;46.4;0.40;;5.1;69.0;11.4;0.0;-1.0
16.10.2019 23:00;5.9;47.6;0.50;;4.7;78.8;11.5;0.0;-0.9
17.10.2019 00:00;21.8;29.2;0.30;;4.6;38.9;11.8;0.0;-0.4
17.10.2019 01:00;30.3;16.9;0.20;;4.2;20.0;11.8;0.0;-0.3
17.10.2019 02:00;29.7;15.9;0.20;;4.1;19.7;11.9;0.0;0.0
17.10.2019 03:00;32.9;13.3;0.20;;3.7;14.5;12.0;0.0;0.0
17.10.2019 04:00;35.7;13.6;0.20;;3.5;16.7;12.2;0.0;0.0
17.10.2019 05:00;27.2;21.9;0.20;;3.5;31.7;12.0;0.0;-0.5
17.10.2019 06:00;13.4;39.8;0.30;;3.8;79.2;11.4;0.0;-2.0
17.10.2019 07:00;1.7;62.1;0.70;;5.0;195.9;10.7;0.0;-0.3
17.10.2019 08:00;1.7;65.5;0.70;;6.6;243.9;10.8;0.0;22.3
17.10.2019 09:00;18.9;42.4;0.40;;4.4;112.4;12.8;0.0;104.0
17.10.2019 10:00;30.2;30.5;0.30;;3.4;69.7;13.5;0.0;297.0
17.10.2019 11:00;32.9;35.3;0.30;;4.2;76.4;14.8;0.0;440.3
17.10.2019 12:00;39.3;25.3;0.30;;4.6;46.7;15.2;0.0;472.4
17.10.2019 13:00;43.1;33.7;0.30;;4.4;69.3;16.7;0.0;465.5
17.10.2019 14:00;47.4;33.2;0.30;;4.2;55.6;16.3;0.0;225.2
17.10.2019 15:00;42.5;42.8;0.40;;4.4;75.7;16.7;0.0;142.2
17.10.2019 16:00;36.4;51.3;0.40;;4.9;85.3;16.2;0.1;36.5
17.10.2019 17:00;35.9;51.1;0.40;;5.1;88.4;15.5;0.0;15.7
17.10.2019 18:00;28.8;55.8;0.40;;5.3;89.5;14.2;0.9;1.8
17.10.2019 19:00;25.5;52.8;0.40;;5.6;78.7;13.7;0.4;-1.5
17.10.2019 20:00;37.3;32.4;0.30;;5.4;41.4;13.3;0.3;-1.3
17.10.2019 21:00;40.4;28.5;0.30;;5.4;36.3;13.2;0.0;-1.0
17.10.2019 22:00;33.3;30.7;0.30;;5.1;41.1;13.1;0.1;-1.3
17.10.2019 23:00;33.6;29.1;0.30;;5.4;38.6;12.9;0.1;-1.7
18.10.2019 00:00;32.3;22.2;0.20;;5.7;30.7;12.8;0.0;-0.8
18.10.2019 01:00;28.3;21.3;0.20;;6.7;30.7;12.6;0.0;-0.4
18.10.2019 02:00;25.2;20.6;0.20;;5.9;25.7;12.6;0.0;-0.1
18.10.2019 03:00;31.0;15.8;0.20;;4.8;20.3;12.7;0.0;0.0
18.10.2019 04:00;34.6;11.4;0.20;;4.8;13.5;12.8;0.2;-0.7
18.10.2019 05:00;23.7;31.8;0.20;;4.9;56.7;12.9;0.0;-1.5
18.10.2019 06:00;20.9;30.7;0.30;;4.5;57.8;12.4;0.0;-1.2
18.10.2019 07:00;7.0;51.5;0.50;;4.7;130.2;12.1;0.0;-0.3
18.10.2019 08:00;7.2;50.4;0.40;;5.1;109.5;12.1;4.1;2.3
18.10.2019 09:00;13.6;45.2;0.30;;5.7;119.5;12.4;0.9;17.4
18.10.2019 10:00;22.4;33.8;0.30;;5.1;60.2;12.4;0.5;102.7
18.10.2019 11:00;25.6;33.7;0.30;;4.2;64.6;13.4;0.0;196.2
18.10.2019 12:00;32.7;31.0;0.30;;4.2;67.8;14.4;0.0;322.5
18.10.2019 13:00;39.6;28.7;0.30;;4.0;65.2;15.1;0.0;399.8
18.10.2019 14:00;37.1;36.2;0.30;;5.1;69.3;15.4;0.0;256.0
18.10.2019 15:00;34.3;44.1;0.40;;5.0;91.1;16.3;0.0;270.8
18.10.2019 16:00;35.5;40.2;0.40;;5.2;75.5;16.6;0.0;176.9
18.10.2019 17:00;39.1;33.0;0.30;;5.4;47.9;15.7;1.6;25.1
18.10.2019 18:00;36.1;48.7;0.40;;5.5;76.6;14.3;2.0;0.0
18.10.2019 19:00;45.0;31.5;0.30;;4.9;40.8;14.3;0.2;-1.2
18.10.2019 20:00;43.8;28.2;0.30;;5.1;33.9;14.1;2.1;-1.0
18.10.2019 21:00;41.0;28.3;0.30;;4.5;37.4;13.6;1.6;-1.8
18.10.2019 22:00;33.6;32.4;0.30;;6.7;41.4;13.7;2.1;-2.6
18.10.2019 23:00;36.6;23.7;0.30;;5.8;31.4;13.5;2.1;-3.1
19.10.2019 00:00;31.6;26.8;0.30;;4.6;36.0;13.3;0.1;-3.7
19.10.2019 01:00;49.6;14.2;0.20;;3.5;16.0;12.9;1.1;-3.4
19.10.2019 02:00;55.6;10.3;0.20;;1.6;12.6;12.5;0.0;-2.9
19.10.2019 03:00;42.2;11.6;0.20;;2.5;13.9;12.5;0.0;-2.1
19.10.2019 04:00;34.3;16.3;0.20;;2.4;23.6;12.7;0.0;-2.0
19.10.2019 05:00;30.2;18.7;0.20;;2.9;30.4;12.7;0.4;-1.9
19.10.2019 06:00;33.0;18.1;0.20;;3.1;25.6;12.4;1.6;-1.3
19.10.2019 07:00;33.2;18.9;0.20;;3.4;26.5;12.4;6.0;-2.8
19.10.2019 08:00;42.0;18.1;0.20;;3.1;24.3;12.6;5.8;0.0
19.10.2019 09:00;38.6;20.3;0.20;;3.0;28.5;12.9;0.6;32.0
19.10.2019 10:00;33.9;29.2;0.30;;2.6;39.6;13.2;2.9;23.7
19.10.2019 11:00;40.7;25.9;0.20;;2.2;36.6;12.9;1.8;63.8
19.10.2019 12:00;33.0;32.2;0.30;;2.6;49.0;13.8;0.0;193.2
19.10.2019 13:00;38.2;26.9;0.30;;3.0;44.6;15.2;0.0;382.4
19.10.2019 14:00;34.6;32.3;0.40;;3.4;61.9;16.1;0.0;334.6
19.10.2019 15:00;35.4;22.4;0.30;;2.9;34.5;15.5;0.0;89.7
19.10.2019 16:00;38.0;20.2;0.30;;3.3;29.3;14.9;0.2;37.0
19.10.2019 17:00;24.0;29.8;0.30;;3.7;42.9;14.1;0.2;8.6
19.10.2019 18:00;25.6;31.2;0.30;;5.0;51.4;13.7;0.3;-2.8
19.10.2019 19:00;15.4;31.9;0.30;;6.2;42.8;13.6;0.2;-4.3
19.10.2019 20:00;11.8;35.3;0.30;;8.6;52.8;13.5;0.2;-4.5
19.10.2019 21:00;20.0;28.7;0.30;;9.2;48.8;13.4;0.1;-3.6
19.10.2019 22:00;21.9;25.7;0.30;;9.2;34.8;13.4;0.0;-3.5
19.10.2019 23:00;12.0;30.0;0.30;;11.0;43.6;13.4;0.0;-3.7
20.10.2019 00:00;12.5;27.5;0.30;;10.7;45.0;13.0;0.0;-4.3
20.10.2019 01:00;18.8;16.1;0.20;;7.6;25.5;12.8;0.0;-2.2
20.10.2019 02:00;25.9;8.6;0.20;;5.3;11.6;12.5;0.0;-0.3
20.10.2019 03:00;25.3;8.2;0.20;;5.3;9.9;12.2;0.0;0.0
20.10.2019 04:00;22.6;10.8;0.20;;5.2;13.9;12.3;0.0;0.0
20.10.2019 05:00;27.0;10.7;0.20;;6.9;17.0;12.3;0.0;0.0
20.10.2019 06:00;33.5;7.6;0.20;;8.5;8.9;12.5;0.0;0.0
20.10.2019 07:00;35.1;8.0;0.20;;8.8;10.7;12.5;0.0;0.0
20.10.2019 08:00;30.4;10.1;0.20;;8.2;14.2;12.1;0.0;12.6
20.10.2019 09:00;28.1;9.2;0.20;;6.3;11.6;12.1;0.0;31.0
20.10.2019 10:00;27.7;15.2;0.30;;6.0;26.4;12.8;0.0;127.2
20.10.2019 11:00;34.4;17.7;0.30;;7.6;35.1;13.3;0.0;188.2
20.10.2019 12:00;37.3;14.0;0.30;;8.6;28.1;13.5;0.0;282.9
20.10.2019 13:00;34.1;14.6;0.30;;8.5;29.0;14.8;0.0;389.4
20.10.2019 14:00;37.6;16.7;0.30;;8.7;33.0;15.4;0.0;528.7
20.10.2019 15:00;30.3;19.4;0.30;;11.2;38.3;16.4;0.0;387.7
20.10.2019 16:00;27.7;25.2;0.40;;12.9;51.4;15.8;0.0;240.7
20.10.2019 17:00;23.9;30.2;0.40;;12.2;50.6;15.3;0.0;60.5
20.10.2019 18:00;16.4;36.2;0.40;;13.0;57.4;14.5;0.0;8.2
20.10.2019 19:00;9.9;36.8;0.40;;13.6;60.3;14.1;0.0;-1.0
20.10.2019 20:00;6.4;37.6;0.40;;14.0;56.6;14.1;0.0;-0.5
20.10.2019 21:00;8.2;33.3;0.40;;14.8;50.4;14.0;0.0;-1.6
20.10.2019 22:00;10.0;25.0;0.30;;15.0;35.9;13.7;0.0;-0.7
20.10.2019 23:00;7.0;24.8;0.30;;15.4;34.4;13.8;0.0;-0.7
21.10.2019 00:00;13.1;21.2;0.30;;12.7;27.2;14.1;0.3;-0.9
21.10.2019 01:00;28.1;14.2;0.30;;10.6;20.6;13.9;3.0;-1.0
